,P,F
965,1.0,0.00022893772893772894
966,0.9997710622710623,0.00011446886446886447
967,0.9997710622710623,0.00011446886446886447
968,0.9997710622710623,0.00011446886446886447
969,0.9997710622710623,0.00011446886446886447
970,0.9997710622710623,0.00011446886446886447
971,0.9997710622710623,0.00011446886446886447
972,0.9997710622710623,0.00011446886446886447
973,0.9997710622710623,0.00011446886446886447
974,0.9997710622710623,0.00011446886446886447
975,0.9997710622710623,0.00011446886446886447
976,0.9997710622710623,0.00011446886446886447
977,0.9997710622710623,0.00011446886446886447
978,0.9997710622710623,0.00034340659340659343
979,0.9995421245421245,0.0004578754578754579
980,0.9993131868131868,0.00034340659340659343
981,0.999198717948718,0.00034340659340659343
982,0.999198717948718,0.00034340659340659343
983,0.999198717948718,0.00034340659340659343
984,0.999198717948718,0.00034340659340659343
985,0.999198717948718,0.00034340659340659343
986,0.999198717948718,0.00034340659340659343
987,0.999198717948718,0.00034340659340659343
988,0.999198717948718,0.00034340659340659343
989,0.999198717948718,0.00034340659340659343
990,0.999198717948718,0.00034340659340659343
991,0.999198717948718,0.0005723443223443224
992,0.9989697802197802,0.0004578754578754579
993,0.9989697802197802,0.0006868131868131869
994,0.9986263736263736,0.0005723443223443224
995,0.9985119047619048,0.0005723443223443224
996,0.9985119047619048,0.0005723443223443224
997,0.9985119047619048,0.0005723443223443224
998,0.9985119047619048,0.0005723443223443224
999,0.9985119047619048,0.0005723443223443224
1000,0.9985119047619048,0.0008012820512820513
1001,0.998282967032967,0.0009157509157509158
1002,0.9980540293040293,0.0008012820512820513
1003,0.9980540293040293,0.0010302197802197802
1004,0.9978250915750916,0.0011446886446886447
1005,0.9975961538461539,0.001717032967032967
1006,0.9969093406593407,0.0013736263736263737
1007,0.9967948717948718,0.0013736263736263737
1008,0.9967948717948718,0.0016025641025641025
1009,0.9964514652014652,0.001488095238095238
1010,0.9964514652014652,0.0018315018315018315
1011,0.9961080586080586,0.0016025641025641025
1012,0.9961080586080586,0.0018315018315018315
1013,0.9958791208791209,0.001717032967032967
1014,0.9958791208791209,0.001717032967032967
1015,0.9958791208791209,0.001717032967032967
1016,0.9958791208791209,0.001717032967032967
1017,0.9958791208791209,0.001717032967032967
1018,0.995764652014652,0.001717032967032967
1019,0.9956501831501832,0.001945970695970696
1020,0.9953067765567766,0.0018315018315018315
1021,0.9953067765567766,0.0018315018315018315
1022,0.99496336996337,0.0018315018315018315
1023,0.99496336996337,0.002174908424908425
1024,0.9946199633699634,0.0020604395604395605
1025,0.9943910256410257,0.001945970695970696
1026,0.9941620879120879,0.001945970695970696
1027,0.9941620879120879,0.002174908424908425
1028,0.9939331501831502,0.0025183150183150185
1029,0.9933608058608059,0.0025183150183150185
1030,0.9931318681318682,0.002403846153846154
1031,0.9931318681318682,0.002403846153846154
1032,0.9931318681318682,0.0030906593406593405
1033,0.9923305860805861,0.002976190476190476
1034,0.9921016483516484,0.0028617216117216115
1035,0.9921016483516484,0.0030906593406593405
1036,0.9917582417582418,0.002976190476190476
1037,0.9917582417582418,0.0033195970695970695
1038,0.9914148351648352,0.0030906593406593405
1039,0.9913003663003663,0.003434065934065934
1040,0.990728021978022,0.003205128205128205
1041,0.990728021978022,0.003205128205128205
1042,0.990728021978022,0.003434065934065934
1043,0.9904990842490843,0.0033195970695970695
1044,0.9903846153846154,0.0033195970695970695
1045,0.9902701465201466,0.0033195970695970695
1046,0.9901556776556777,0.0033195970695970695
1047,0.9901556776556777,0.003663003663003663
1048,0.9898122710622711,0.003434065934065934
1049,0.9893543956043956,0.0035485347985347985
1050,0.9891254578754579,0.0035485347985347985
1051,0.989010989010989,0.003663003663003663
1052,0.9886675824175825,0.003891941391941392
1053,0.9880952380952381,0.0035485347985347985
1054,0.9880952380952381,0.0035485347985347985
1055,0.9879807692307693,0.003891941391941392
1056,0.9875228937728938,0.0037774725274725275
1057,0.987408424908425,0.003663003663003663
1058,0.987408424908425,0.003663003663003663
1059,0.9872939560439561,0.004006410256410256
1060,0.9869505494505495,0.0037774725274725275
1061,0.9868360805860806,0.004235347985347985
1062,0.9863782051282052,0.004006410256410256
1063,0.9863782051282052,0.004006410256410256
1064,0.9861492673992674,0.004006410256410256
1065,0.9860347985347986,0.004120879120879121
1066,0.985691391941392,0.004120879120879121
1067,0.9855769230769231,0.004006410256410256
1068,0.9851190476190477,0.004120879120879121
1069,0.9850045787545788,0.00434981684981685
1070,0.9847756410256411,0.004235347985347985
1071,0.9846611721611722,0.00434981684981685
1072,0.9844322344322345,0.004235347985347985
1073,0.9843177655677655,0.004235347985347985
1074,0.9843177655677655,0.004464285714285714
1075,0.9840888278388278,0.004807692307692308
1076,0.9835164835164835,0.004464285714285714
1077,0.9832875457875457,0.004578754578754579
1078,0.983058608058608,0.004693223443223443
1079,0.9828296703296703,0.004807692307692308
1080,0.9826007326007326,0.004922161172161172
1081,0.9823717948717948,0.005036630036630037
1082,0.9820283882783882,0.004922161172161172
1083,0.9817994505494505,0.00538003663003663
1084,0.981341575091575,0.005265567765567766
1085,0.9811126373626373,0.005151098901098901
1086,0.9811126373626373,0.005265567765567766
1087,0.9807692307692307,0.005265567765567766
1088,0.9806547619047619,0.005151098901098901
1089,0.9806547619047619,0.00538003663003663
1090,0.9804258241758241,0.00538003663003663
1091,0.9803113553113553,0.005265567765567766
1092,0.9800824175824175,0.005265567765567766
1093,0.9799679487179487,0.005494505494505495
1094,0.9795100732600732,0.00538003663003663
1095,0.9793956043956044,0.005608974358974359
1096,0.9789377289377289,0.005494505494505495
1097,0.9787087912087912,0.005494505494505495
1098,0.9785943223443223,0.005608974358974359
1099,0.9783653846153846,0.005837912087912088
1100,0.9779075091575091,0.005723443223443223
1101,0.9774496336996337,0.005608974358974359
1102,0.9774496336996337,0.005952380952380952
1103,0.9771062271062271,0.006066849816849817
1104,0.9767628205128205,0.006066849816849817
1105,0.9766483516483516,0.005952380952380952
1106,0.9765338827838828,0.006181318681318681
1107,0.9761904761904762,0.006066849816849817
1108,0.9761904761904762,0.006295787545787546
1109,0.9759615384615384,0.006524725274725275
1110,0.975503663003663,0.006868131868131868
1111,0.9750457875457875,0.007326007326007326
1112,0.9743589743589743,0.007554945054945055
1113,0.9735576923076923,0.00744047619047619
1114,0.9733287545787546,0.00744047619047619
1115,0.9730998168498168,0.00744047619047619
1116,0.9727564102564102,0.00744047619047619
1117,0.9725274725274725,0.007669413919413919
1118,0.9721840659340659,0.007898351648351648
1119,0.9719551282051282,0.008012820512820512
1120,0.9716117216117216,0.008241758241758242
1121,0.9710393772893773,0.008356227106227106
1122,0.9706959706959707,0.008241758241758242
1123,0.9706959706959707,0.008241758241758242
1124,0.9705815018315018,0.00847069597069597
1125,0.9702380952380952,0.0086996336996337
1126,0.9697802197802198,0.008585164835164836
1127,0.9694368131868132,0.008814102564102564
1128,0.9690934065934066,0.008814102564102564
1129,0.9684065934065934,0.008928571428571428
1130,0.9676053113553114,0.009157509157509158
1131,0.967032967032967,0.008814102564102564
1132,0.9669184981684982,0.009615384615384616
1133,0.9660027472527473,0.009386446886446886
1134,0.9656593406593407,0.009615384615384616
1135,0.9652014652014652,0.009615384615384616
1136,0.9649725274725275,0.00972985347985348
1137,0.9647435897435898,0.00972985347985348
1138,0.9641712454212454,0.010073260073260074
1139,0.96371336996337,0.009958791208791208
1140,0.9634844322344323,0.010302197802197802
1141,0.9629120879120879,0.011103479853479854
1142,0.9617673992673993,0.010874542124542124
1143,0.961195054945055,0.01098901098901099
1144,0.9608516483516484,0.011446886446886446
1145,0.9600503663003663,0.011561355311355312
1146,0.9592490842490843,0.011217948717948718
1147,0.9589056776556777,0.011332417582417582
1148,0.9587912087912088,0.011675824175824176
1149,0.9582188644688645,0.01201923076923077
1150,0.9575320512820513,0.01179029304029304
1151,0.9573031135531136,0.011904761904761904
1152,0.9568452380952381,0.012477106227106228
1153,0.956158424908425,0.012362637362637362
1154,0.9559294871794872,0.012477106227106228
1155,0.9553571428571429,0.012477106227106228
1156,0.9548992673992674,0.01282051282051282
1157,0.9539835164835165,0.012934981684981684
1158,0.9535256410256411,0.012934981684981684
1159,0.9526098901098901,0.012934981684981684
1160,0.9519230769230769,0.013278388278388278
1161,0.9506639194139194,0.013278388278388278
1162,0.9503205128205128,0.013278388278388278
1163,0.9498626373626373,0.013392857142857142
1164,0.9488324175824175,0.013392857142857142
1165,0.9482600732600732,0.013621794871794872
1166,0.9476877289377289,0.0138507326007326
1167,0.9471153846153846,0.0138507326007326
1168,0.9466575091575091,0.014308608058608058
1169,0.9458562271062271,0.014194139194139194
1170,0.9453983516483516,0.014308608058608058
1171,0.9449404761904762,0.014652014652014652
1172,0.9440247252747253,0.01488095238095238
1173,0.9433379120879121,0.014995421245421246
1174,0.9426510989010989,0.014995421245421246
1175,0.9420787545787546,0.015453296703296704
1176,0.9410485347985348,0.015338827838827838
1177,0.9401327838827839,0.01510989010989011
1178,0.9397893772893773,0.015338827838827838
1179,0.9394459706959707,0.015453296703296704
1180,0.9386446886446886,0.016025641025641024
1181,0.9377289377289377,0.016025641025641024
1182,0.9368131868131868,0.01591117216117216
1183,0.9368131868131868,0.01636904761904762
1184,0.9361263736263736,0.016025641025641024
1185,0.9358974358974359,0.016254578754578756
1186,0.9354395604395604,0.01636904761904762
1187,0.9346382783882784,0.016254578754578756
1188,0.9342948717948718,0.016483516483516484
1189,0.9333791208791209,0.016597985347985348
1190,0.93246336996337,0.01636904761904762
1191,0.9321199633699634,0.016597985347985348
1192,0.9313186813186813,0.01694139194139194
1193,0.9306318681318682,0.017513736263736264
1194,0.9293727106227107,0.017055860805860804
1195,0.9286858974358975,0.01694139194139194
1196,0.9284569597069597,0.017513736263736264
1197,0.9275412087912088,0.01797161172161172
1198,0.926510989010989,0.017857142857142856
1199,0.9258241758241759,0.01797161172161172
1200,0.9251373626373627,0.01797161172161172
1201,0.9247939560439561,0.018543956043956044
1202,0.923992673992674,0.018315018315018316
1203,0.9233058608058609,0.018658424908424908
1204,0.9222756410256411,0.018772893772893772
1205,0.9220467032967034,0.019345238095238096
1206,0.9207875457875457,0.01945970695970696
1207,0.9203296703296703,0.01945970695970696
1208,0.9196428571428571,0.019345238095238096
1209,0.9189560439560439,0.019230769230769232
1210,0.9184981684981685,0.019688644688644688
1211,0.9178113553113553,0.019803113553113552
1212,0.9168956043956044,0.020032051282051284
1213,0.9160943223443223,0.019803113553113552
1214,0.9150641025641025,0.020260989010989012
1215,0.9142628205128205,0.019803113553113552
1216,0.9141483516483516,0.020146520146520148
1217,0.9133470695970696,0.02048992673992674
1218,0.9124313186813187,0.020260989010989012
1219,0.9118589743589743,0.020718864468864468
1220,0.9110576923076923,0.020375457875457876
1221,0.9105998168498168,0.020375457875457876
1222,0.9097985347985348,0.020604395604395604
1223,0.908768315018315,0.020604395604395604
1224,0.9083104395604396,0.021291208791208792
1225,0.9071657509157509,0.020947802197802196
1226,0.9067078754578755,0.020947802197802196
1227,0.9063644688644689,0.021291208791208792
1228,0.9055631868131868,0.020947802197802196
1229,0.9049908424908425,0.021634615384615384
1230,0.9041895604395604,0.021405677655677656
1231,0.9038461538461539,0.021863553113553112
1232,0.9029304029304029,0.021749084249084248
1233,0.9023580586080586,0.02197802197802198
1234,0.9019001831501832,0.021749084249084248
1235,0.9014423076923077,0.022092490842490844
1236,0.9005265567765568,0.02197802197802198
1237,0.9002976190476191,0.022092490842490844
1238,0.8999542124542125,0.022321428571428572
1239,0.8991529304029304,0.022435897435897436
1240,0.8984661172161172,0.022206959706959708
1241,0.8976648351648352,0.0225503663003663
1242,0.8967490842490843,0.023122710622710624
1243,0.8954899267399268,0.023122710622710624
1244,0.894459706959707,0.023351648351648352
1245,0.8935439560439561,0.023122710622710624
1246,0.8928571428571429,0.023237179487179488
1247,0.8922847985347986,0.02358058608058608
1248,0.8912545787545788,0.02358058608058608
1249,0.8898809523809523,0.023351648351648352
1250,0.8895375457875457,0.023809523809523808
1251,0.888507326007326,0.02403846153846154
1252,0.887591575091575,0.023923992673992672
1253,0.8865613553113553,0.02358058608058608
1254,0.8858745421245421,0.02358058608058608
1255,0.8854166666666666,0.024152930402930404
1256,0.8841575091575091,0.023695054945054944
1257,0.8838141025641025,0.023809523809523808
1258,0.8834706959706959,0.023809523809523808
1259,0.8830128205128205,0.023809523809523808
1260,0.8827838827838828,0.024496336996336996
1261,0.8815247252747253,0.02403846153846154
1262,0.8812957875457875,0.024152930402930404
1263,0.8806089743589743,0.02403846153846154
1264,0.8802655677655677,0.024725274725274724
1265,0.879235347985348,0.024725274725274724
1266,0.8780906593406593,0.024267399267399268
1267,0.8778617216117216,0.024381868131868132
1268,0.877518315018315,0.024496336996336996
1269,0.8770604395604396,0.025183150183150184
1270,0.8759157509157509,0.024839743589743588
1271,0.8753434065934066,0.02506868131868132
1272,0.8747710622710623,0.024725274725274724
1273,0.8740842490842491,0.024954212454212456
1274,0.873282967032967,0.025297619047619048
1275,0.8723672161172161,0.024839743589743588
1276,0.8720238095238095,0.025297619047619048
1277,0.8712225274725275,0.025297619047619048
1278,0.8706501831501832,0.025755494505494504
1279,0.86996336996337,0.02564102564102564
1280,0.8689331501831502,0.025984432234432236
1281,0.8676739926739927,0.0260989010989011
1282,0.8664148351648352,0.026327838827838828
1283,0.8646978021978022,0.0260989010989011
1284,0.864010989010989,0.02667124542124542
1285,0.8629807692307693,0.026213369963369964
1286,0.8622939560439561,0.026327838827838828
1287,0.861492673992674,0.026442307692307692
1288,0.8610347985347986,0.026442307692307692
1289,0.8602335164835165,0.02667124542124542
1290,0.8593177655677655,0.026327838827838828
1291,0.8592032967032966,0.027472527472527472
1292,0.8579441391941391,0.026900183150183152
1293,0.8576007326007326,0.026900183150183152
1294,0.857257326007326,0.02712912087912088
1295,0.8562271062271062,0.027358058608058608
1296,0.8551968864468864,0.027472527472527472
1297,0.8545100732600732,0.027472527472527472
1298,0.8539377289377289,0.027358058608058608
1299,0.8537087912087912,0.027815934065934064
1300,0.8526785714285714,0.027472527472527472
1301,0.8522206959706959,0.027815934065934064
1302,0.8516483516483516,0.028044871794871796
1303,0.8508470695970696,0.027930402930402932
1304,0.8500457875457875,0.02815934065934066
1305,0.8495879120879121,0.028044871794871796
1306,0.8491300366300366,0.02873168498168498
1307,0.8482142857142857,0.028502747252747252
1308,0.8475274725274725,0.028388278388278388
1309,0.8469551282051282,0.028617216117216116
1310,0.846268315018315,0.02873168498168498
1311,0.8459249084249084,0.028960622710622712
1312,0.8451236263736264,0.028960622710622712
1313,0.8447802197802198,0.02918956043956044
1314,0.8436355311355311,0.029075091575091576
1315,0.8423763736263736,0.029876373626373628
1316,0.8408882783882784,0.029990842490842492
1317,0.8394001831501832,0.029532967032967032
1318,0.8391712454212454,0.030677655677655676
1319,0.8380265567765568,0.03021978021978022
1320,0.8372252747252747,0.030563186813186812
1321,0.836195054945055,0.030563186813186812
1322,0.8357371794871795,0.031135531135531136
1323,0.8345924908424909,0.031364468864468864
1324,0.8332188644688645,0.03159340659340659
1325,0.8321886446886447,0.030906593406593408
1326,0.8317307692307693,0.03147893772893773
1327,0.8304716117216118,0.031135531135531136
1328,0.8301282051282052,0.03147893772893773
1329,0.8286401098901099,0.03159340659340659
1330,0.8281822344322345,0.03182234432234432
1331,0.8272664835164835,0.03159340659340659
1332,0.826808608058608,0.031707875457875456
1333,0.8264652014652014,0.03182234432234432
1334,0.826007326007326,0.031707875457875456
1335,0.8257783882783882,0.032280219780219783
1336,0.8247481684981685,0.031936813186813184
1337,0.8244047619047619,0.032852564102564104
1338,0.8224587912087912,0.03216575091575091
1339,0.8222298534798534,0.032280219780219783
1340,0.8216575091575091,0.03273809523809524
1341,0.8201694139194139,0.03250915750915751
1342,0.8198260073260073,0.03250915750915751
1343,0.8193681318681318,0.03296703296703297
1344,0.8178800366300366,0.03296703296703297
1345,0.8168498168498168,0.033195970695970696
1346,0.8160485347985348,0.03353937728937729
1347,0.8147893772893773,0.03353937728937729
1348,0.8143315018315018,0.033997252747252744
1349,0.8131868131868132,0.03365384615384615
1350,0.8126144688644689,0.034340659340659344
1351,0.8108974358974359,0.03445512820512821
1352,0.8095238095238095,0.03422619047619048
1353,0.8088369963369964,0.03422619047619048
1354,0.808264652014652,0.03422619047619048
1355,0.80746336996337,0.03456959706959707
1356,0.8067765567765568,0.03456959706959707
1357,0.8059752747252747,0.034913003663003664
1358,0.8048305860805861,0.034913003663003664
1359,0.8040293040293041,0.03514194139194139
1360,0.8029990842490843,0.035256410256410256
1361,0.8020833333333334,0.035485347985347984
1362,0.8009386446886447,0.03537087912087912
1363,0.8000228937728938,0.03537087912087912
1364,0.7996794871794872,0.035485347985347984
1365,0.7993360805860806,0.03559981684981685
1366,0.7986492673992674,0.03594322344322344
1367,0.7975045787545788,0.03594322344322344
1368,0.7959020146520146,0.03571428571428571
1369,0.795558608058608,0.036057692307692304
1370,0.7941849816849816,0.036057692307692304
1371,0.7937271062271062,0.03628663003663004
1372,0.793040293040293,0.03628663003663004
1373,0.7921245421245421,0.03663003663003663
1374,0.7914377289377289,0.03685897435897436
1375,0.790521978021978,0.03685897435897436
1376,0.7896062271062271,0.037545787545787544
1377,0.7882326007326007,0.03766025641025641
1378,0.7872023809523809,0.03811813186813187
1379,0.7849130036630036,0.03720238095238095
1380,0.7846840659340659,0.037545787545787544
1381,0.7835393772893773,0.03743131868131868
1382,0.7831959706959707,0.03720238095238095
1383,0.7827380952380952,0.037889194139194136
1384,0.7813644688644689,0.037545787545787544
1385,0.7809065934065934,0.03766025641025641
1386,0.7796474358974359,0.038232600732600736
1387,0.7780448717948718,0.038461538461538464
1388,0.77621336996337,0.038232600732600736
1389,0.7755265567765568,0.0383470695970696
1390,0.7748397435897436,0.03869047619047619
1391,0.7732371794871795,0.03891941391941392
1392,0.7722069597069597,0.03949175824175824
1393,0.7700320512820513,0.039033882783882784
1394,0.769459706959707,0.039033882783882784
1395,0.7688873626373627,0.03869047619047619
1396,0.7684294871794872,0.03972069597069597
1397,0.7664835164835165,0.03891941391941392
1398,0.7659111721611722,0.039377289377289376
1399,0.7640796703296703,0.039377289377289376
1400,0.7630494505494505,0.039033882783882784
1401,0.7628205128205128,0.03926282051282051
1402,0.7623626373626373,0.03983516483516483
1403,0.7606456043956044,0.03949175824175824
1404,0.7601877289377289,0.04017857142857143
1405,0.7584706959706959,0.03972069597069597
1406,0.7581272893772893,0.04063644688644689
1407,0.7566391941391941,0.04097985347985348
1408,0.7548076923076923,0.04063644688644689
1409,0.754235347985348,0.04075091575091575
1410,0.7532051282051282,0.04075091575091575
1411,0.7526327838827839,0.040521978021978024
1412,0.7520604395604396,0.04075091575091575
1413,0.7512591575091575,0.04063644688644689
1414,0.7504578754578755,0.041094322344322344
1415,0.7490842490842491,0.04120879120879121
1416,0.7477106227106227,0.04075091575091575
1417,0.7472527472527473,0.041437728937728936
1418,0.7455357142857143,0.040865384615384616
1419,0.7451923076923077,0.04178113553113553
1420,0.7438186813186813,0.0415521978021978
1421,0.7426739926739927,0.041666666666666664
1422,0.7417582417582418,0.042353479853479856
1423,0.7400412087912088,0.042582417582417584
1424,0.7380952380952381,0.041666666666666664
1425,0.7371794871794872,0.0415521978021978
1426,0.7361492673992674,0.042010073260073263
1427,0.7350045787545788,0.0415521978021978
1428,0.7344322344322345,0.0415521978021978
1429,0.7336309523809523,0.04189560439560439
1430,0.7319139194139194,0.041666666666666664
1431,0.731341575091575,0.04189560439560439
1432,0.7298534798534798,0.0415521978021978
1433,0.7295100732600732,0.04189560439560439
1434,0.7284798534798534,0.041666666666666664
1435,0.7279075091575091,0.04178113553113553
1436,0.7272206959706959,0.04246794871794872
1437,0.7253891941391941,0.042010073260073263
1438,0.7248168498168498,0.04223901098901099
1439,0.7240155677655677,0.04212454212454213
1440,0.7228708791208791,0.04178113553113553
1441,0.7220695970695971,0.042010073260073263
1442,0.7216117216117216,0.04189560439560439
1443,0.7211538461538461,0.04223901098901099
1444,0.7206959706959707,0.042353479853479856
1445,0.7194368131868132,0.04212454212454213
1446,0.71875,0.042582417582417584
1447,0.7173763736263736,0.04223901098901099
1448,0.7164606227106227,0.042353479853479856
1449,0.7157738095238095,0.042925824175824176
1450,0.7144001831501832,0.04269688644688645
1451,0.7134844322344323,0.04304029304029304
1452,0.7123397435897436,0.043154761904761904
1453,0.7110805860805861,0.042925824175824176
1454,0.7101648351648352,0.04338369963369963
1455,0.7085622710622711,0.043498168498168496
1456,0.7071886446886447,0.042925824175824176
1457,0.7067307692307693,0.04361263736263736
1458,0.7057005494505495,0.043154761904761904
1459,0.7048992673992674,0.04304029304029304
1460,0.7045558608058609,0.04304029304029304
1461,0.7040979853479854,0.04395604395604396
1462,0.7020375457875457,0.04281135531135531
1463,0.701808608058608,0.043154761904761904
1464,0.7008928571428571,0.04304029304029304
1465,0.7003205128205128,0.04326923076923077
1466,0.6995192307692307,0.043154761904761904
1467,0.698489010989011,0.04395604395604396
1468,0.696771978021978,0.043498168498168496
1469,0.6963141025641025,0.043727106227106224
1470,0.6952838827838828,0.043498168498168496
1471,0.6944826007326007,0.04395604395604396
1472,0.6936813186813187,0.04384157509157509
1473,0.6931089743589743,0.04384157509157509
1474,0.6927655677655677,0.04429945054945055
1475,0.6913919413919414,0.043727106227106224
1476,0.6909340659340659,0.044070512820512824
1477,0.6897893772893773,0.04384157509157509
1478,0.6887591575091575,0.04338369963369963
1479,0.6886446886446886,0.04395604395604396
1480,0.6877289377289377,0.043727106227106224
1481,0.6873855311355311,0.04452838827838828
1482,0.685782967032967,0.04418498168498169
1483,0.684981684981685,0.04418498168498169
1484,0.6841804029304029,0.04395604395604396
1485,0.6834935897435898,0.044642857142857144
1486,0.6821199633699634,0.04429945054945055
1487,0.6813186813186813,0.04475732600732601
1488,0.6802884615384616,0.045215201465201464
1489,0.6790293040293041,0.04475732600732601
1490,0.6783424908424909,0.04475732600732601
1491,0.6778846153846154,0.04475732600732601
1492,0.6773122710622711,0.04532967032967033
1493,0.6750228937728938,0.04475732600732601
1494,0.673992673992674,0.04487179487179487
1495,0.6729624542124543,0.044413919413919416
1496,0.6728479853479854,0.044986263736263736
1497,0.6715888278388278,0.044642857142857144
1498,0.6709020146520146,0.044986263736263736
1499,0.6698717948717948,0.04452838827838828
1500,0.669757326007326,0.044986263736263736
1501,0.6681547619047619,0.04452838827838828
1502,0.6674679487179487,0.04475732600732601
1503,0.6664377289377289,0.044413919413919416
1504,0.6662087912087912,0.04532967032967033
1505,0.6641483516483516,0.04429945054945055
1506,0.663804945054945,0.04475732600732601
1507,0.6627747252747253,0.044413919413919416
1508,0.6620879120879121,0.04452838827838828
1509,0.6607142857142857,0.04384157509157509
1510,0.6599130036630036,0.04395604395604396
1511,0.6592261904761905,0.04395604395604396
1512,0.6588827838827839,0.04395604395604396
1513,0.658768315018315,0.044642857142857144
1514,0.6575091575091575,0.044413919413919416
1515,0.6568223443223443,0.04395604395604396
1516,0.6564789377289377,0.04475732600732601
1517,0.6549908424908425,0.044642857142857144
1518,0.6543040293040293,0.04487179487179487
1519,0.6536172161172161,0.04487179487179487
1520,0.6532738095238095,0.0451007326007326
1521,0.6524725274725275,0.04532967032967033
1522,0.6514423076923077,0.04487179487179487
1523,0.6510989010989011,0.045215201465201464
1524,0.6500686813186813,0.04475732600732601
1525,0.6496108058608059,0.04475732600732601
1526,0.6489239926739927,0.04544413919413919
1527,0.6476648351648352,0.04429945054945055
1528,0.6475503663003663,0.044642857142857144
1529,0.6466346153846154,0.04418498168498169
1530,0.6466346153846154,0.044642857142857144
1531,0.6457188644688645,0.04418498168498169
1532,0.6456043956043956,0.044413919413919416
1533,0.6441163003663004,0.04487179487179487
1534,0.6434294871794872,0.04452838827838828
1535,0.6425137362637363,0.04452838827838828
1536,0.6421703296703297,0.044986263736263736
1537,0.6412545787545788,0.044642857142857144
1538,0.6411401098901099,0.045558608058608056
1539,0.6388507326007326,0.04475732600732601
1540,0.6383928571428571,0.045215201465201464
1541,0.6366758241758241,0.04452838827838828
1542,0.635989010989011,0.04429945054945055
1543,0.6355311355311355,0.04475732600732601
1544,0.6345009157509157,0.044642857142857144
1545,0.6334706959706959,0.044070512820512824
1546,0.6330128205128205,0.044413919413919416
1547,0.6324404761904762,0.04452838827838828
1548,0.6308379120879121,0.044070512820512824
1549,0.6301510989010989,0.04395604395604396
1550,0.6299221611721612,0.044413919413919416
1551,0.6291208791208791,0.044413919413919416
1552,0.6282051282051282,0.044413919413919416
1553,0.6278617216117216,0.04452838827838828
1554,0.6274038461538461,0.044413919413919416
1555,0.6270604395604396,0.04429945054945055
1556,0.6263736263736264,0.044070512820512824
1557,0.6255723443223443,0.044070512820512824
1558,0.6248855311355311,0.04452838827838828
1559,0.6240842490842491,0.04418498168498169
1560,0.6235119047619048,0.04395604395604396
1561,0.6231684981684982,0.04384157509157509
1562,0.6229395604395604,0.04429945054945055
1563,0.6219093406593407,0.044070512820512824
1564,0.6211080586080586,0.04418498168498169
1565,0.6198489010989011,0.044070512820512824
1566,0.6195054945054945,0.04429945054945055
1567,0.6185897435897436,0.04418498168498169
1568,0.6181318681318682,0.044413919413919416
1569,0.6172161172161172,0.04418498168498169
1570,0.6166437728937729,0.044070512820512824
1571,0.6163003663003663,0.04395604395604396
1572,0.6160714285714286,0.04395604395604396
1573,0.6158424908424909,0.0451007326007326
1574,0.6138965201465202,0.044413919413919416
1575,0.6133241758241759,0.044642857142857144
1576,0.611492673992674,0.04395604395604396
1577,0.6110347985347986,0.04418498168498169
1578,0.6104624542124543,0.044070512820512824
1579,0.6101190476190477,0.044070512820512824
1580,0.6097756410256411,0.044986263736263736
1581,0.607257326007326,0.04429945054945055
1582,0.6064560439560439,0.04418498168498169
1583,0.6059981684981685,0.04418498168498169
1584,0.6053113553113553,0.044070512820512824
1585,0.604739010989011,0.044070512820512824
1586,0.6043956043956044,0.04429945054945055
1587,0.60382326007326,0.044413919413919416
1588,0.6033653846153846,0.04452838827838828
1589,0.6023351648351648,0.044070512820512824
1590,0.6015338827838828,0.04418498168498169
1591,0.6010760073260073,0.044070512820512824
1592,0.6007326007326007,0.044642857142857144
1593,0.5993589743589743,0.04384157509157509
1594,0.5992445054945055,0.04384157509157509
1595,0.5989010989010989,0.04395604395604396
1596,0.597985347985348,0.04361263736263736
1597,0.5978708791208791,0.04384157509157509
1598,0.5967261904761905,0.04384157509157509
1599,0.596268315018315,0.04429945054945055
1600,0.5952380952380952,0.04418498168498169
1601,0.594551282051282,0.04384157509157509
1602,0.5943223443223443,0.044070512820512824
1603,0.5938644688644689,0.04395604395604396
1604,0.5936355311355311,0.04395604395604396
1605,0.5931776556776557,0.04429945054945055
1606,0.5919184981684982,0.04395604395604396
