,P,F
2245,0.1423992673992674,0.017284798534798536
2246,0.1423992673992674,0.017513736263736264
2247,0.14217032967032966,0.0173992673992674
2248,0.14217032967032966,0.017513736263736264
2249,0.14182692307692307,0.0173992673992674
2250,0.1417124542124542,0.0173992673992674
2251,0.1417124542124542,0.017742673992673992
2252,0.14091117216117216,0.01797161172161172
2253,0.13999542124542125,0.017628205128205128
2254,0.1395375457875458,0.017284798534798536
2255,0.1391941391941392,0.017284798534798536
2256,0.1388507326007326,0.017628205128205128
2257,0.13804945054945056,0.01797161172161172
2258,0.13690476190476192,0.017857142857142856
2259,0.13598901098901098,0.017513736263736264
2260,0.13541666666666666,0.0173992673992674
2261,0.13507326007326007,0.018086080586080588
2262,0.13415750915750915,0.017628205128205128
2263,0.1336996336996337,0.018086080586080588
2264,0.13255494505494506,0.01797161172161172
2265,0.13152472527472528,0.018315018315018316
2266,0.13003663003663005,0.017857142857142856
2267,0.129235347985348,0.0173992673992674
2268,0.12877747252747251,0.0173992673992674
2269,0.1282051282051282,0.01694139194139194
2270,0.1282051282051282,0.017170329670329672
2271,0.1278617216117216,0.017170329670329672
2272,0.12763278388278387,0.017055860805860804
2273,0.127518315018315,0.017055860805860804
2274,0.127518315018315,0.017170329670329672
2275,0.12740384615384615,0.017055860805860804
2276,0.12740384615384615,0.017513736263736264
2277,0.12637362637362637,0.017170329670329672
2278,0.12568681318681318,0.016712454212454212
2279,0.12568681318681318,0.017284798534798536
2280,0.12419871794871795,0.01636904761904762
2281,0.12385531135531136,0.016826923076923076
2282,0.12282509157509157,0.017055860805860804
2283,0.12099358974358974,0.01591117216117216
2284,0.12076465201465202,0.016140109890109892
2285,0.1201923076923077,0.016025641025641024
2286,0.11927655677655678,0.01591117216117216
2287,0.11881868131868131,0.016597985347985348
2288,0.11755952380952381,0.016597985347985348
2289,0.1163003663003663,0.016254578754578756
2290,0.11572802197802198,0.016826923076923076
2291,0.11366758241758242,0.015453296703296704
2292,0.11355311355311355,0.015453296703296704
2293,0.11355311355311355,0.015567765567765568
2294,0.11320970695970696,0.015224358974358974
2295,0.1130952380952381,0.015338827838827838
2296,0.1127518315018315,0.015224358974358974
2297,0.11252289377289378,0.015338827838827838
2298,0.11229395604395605,0.015224358974358974
2299,0.11217948717948718,0.015224358974358974
2300,0.11217948717948718,0.01591117216117216
2301,0.11103479853479853,0.014995421245421246
2302,0.11103479853479853,0.015453296703296704
2303,0.11057692307692307,0.015567765567765568
2304,0.10989010989010989,0.015224358974358974
2305,0.1095467032967033,0.015453296703296704
2306,0.10874542124542125,0.01510989010989011
2307,0.1079441391941392,0.01510989010989011
2308,0.107257326007326,0.01510989010989011
2309,0.10657051282051282,0.015567765567765568
2310,0.1056547619047619,0.014995421245421246
2311,0.10542582417582418,0.015682234432234432
2312,0.10370879120879122,0.01510989010989011
2313,0.10290750915750915,0.015453296703296704
2314,0.10141941391941392,0.01510989010989011
2315,0.10050366300366301,0.014537545787545788
2316,0.10050366300366301,0.014537545787545788
2317,0.10050366300366301,0.014766483516483516
2318,0.10027472527472528,0.01488095238095238
2319,0.09993131868131869,0.014766483516483516
2320,0.09981684981684982,0.014766483516483516
2321,0.09970238095238096,0.01488095238095238
2322,0.09958791208791208,0.014995421245421246
2323,0.09947344322344322,0.01510989010989011
2324,0.09913003663003662,0.01488095238095238
2325,0.09878663003663003,0.01510989010989011
2326,0.09809981684981685,0.014537545787545788
2327,0.09809981684981685,0.014995421245421246
2328,0.0972985347985348,0.014766483516483516
2329,0.09695512820512821,0.015224358974358974
2330,0.09592490842490843,0.014537545787545788
2331,0.09558150183150182,0.014308608058608058
2332,0.09546703296703296,0.014995421245421246
2333,0.09340659340659341,0.014652014652014652
2334,0.09226190476190477,0.014537545787545788
2335,0.09134615384615384,0.014194139194139194
2336,0.09065934065934066,0.01407967032967033
2337,0.09043040293040293,0.014766483516483516
2338,0.08848443223443224,0.013392857142857142
2339,0.08836996336996338,0.0138507326007326
2340,0.08768315018315018,0.013392857142857142
2341,0.08756868131868131,0.013621794871794872
2342,0.08733974358974358,0.013736263736263736
2343,0.08676739926739926,0.013278388278388278
2344,0.08676739926739926,0.013278388278388278
2345,0.08676739926739926,0.013507326007326008
2346,0.08630952380952381,0.013621794871794872
2347,0.08596611721611722,0.013736263736263736
2348,0.08573717948717949,0.013965201465201466
2349,0.0850503663003663,0.013621794871794872
2350,0.08482142857142858,0.013621794871794872
2351,0.08424908424908426,0.013392857142857142
2352,0.08402014652014653,0.0138507326007326
2353,0.08333333333333333,0.013621794871794872
2354,0.08287545787545787,0.013392857142857142
2355,0.08241758241758242,0.013507326007326008
2356,0.08173076923076923,0.013163919413919414
2357,0.0815018315018315,0.013507326007326008
2358,0.080242673992674,0.012934981684981684
2359,0.07932692307692307,0.01282051282051282
2360,0.0782967032967033,0.012591575091575092
2361,0.07783882783882784,0.013163919413919414
2362,0.0766941391941392,0.01304945054945055
2363,0.07577838827838827,0.012591575091575092
2364,0.07520604395604395,0.012248168498168498
2365,0.07509157509157509,0.012248168498168498
2366,0.07497710622710622,0.01282051282051282
2367,0.07417582417582418,0.012477106227106228
2368,0.07406135531135531,0.012362637362637362
2369,0.07406135531135531,0.012362637362637362
2370,0.07406135531135531,0.012591575091575092
2371,0.07360347985347986,0.012934981684981684
2372,0.07268772893772894,0.012591575091575092
2373,0.07211538461538461,0.012133699633699634
2374,0.07211538461538461,0.012248168498168498
2375,0.07154304029304029,0.01179029304029304
2376,0.07154304029304029,0.012248168498168498
2377,0.07074175824175824,0.012133699633699634
2378,0.06994047619047619,0.01179029304029304
2379,0.0695970695970696,0.011561355311355312
2380,0.0695970695970696,0.01201923076923077
2381,0.06868131868131869,0.011446886446886446
2382,0.06868131868131869,0.01201923076923077
2383,0.06799450549450549,0.012133699633699634
2384,0.0673076923076923,0.011904761904761904
2385,0.06673534798534798,0.012477106227106228
2386,0.06490384615384616,0.011675824175824176
2387,0.06398809523809523,0.011103479853479854
2388,0.06364468864468864,0.011332417582417582
2389,0.06295787545787546,0.010874542124542124
2390,0.06284340659340659,0.01098901098901099
2391,0.0625,0.01098901098901099
2392,0.06192765567765568,0.011103479853479854
2393,0.061469780219780217,0.01076007326007326
2394,0.061469780219780217,0.01076007326007326
2395,0.06135531135531135,0.01076007326007326
2396,0.06135531135531135,0.011446886446886446
2397,0.06021062271062271,0.011561355311355312
2398,0.059065934065934064,0.010645604395604396
2399,0.059065934065934064,0.010645604395604396
2400,0.059065934065934064,0.01076007326007326
2401,0.05872252747252747,0.010645604395604396
2402,0.058493589743589744,0.01098901098901099
2403,0.05746336996336996,0.010302197802197802
2404,0.057348901098901096,0.010416666666666666
2405,0.057005494505494504,0.010302197802197802
2406,0.05666208791208791,0.010187728937728938
2407,0.05666208791208791,0.01098901098901099
2408,0.054716117216117216,0.009386446886446886
2409,0.054716117216117216,0.009958791208791208
2410,0.05391483516483517,0.009844322344322344
2411,0.05311355311355311,0.009844322344322344
2412,0.05185439560439561,0.008814102564102564
2413,0.05185439560439561,0.009043040293040294
2414,0.05128205128205128,0.0086996336996337
2415,0.05128205128205128,0.008928571428571428
2416,0.05093864468864469,0.009043040293040294
2417,0.05070970695970696,0.009157509157509158
2418,0.050251831501831504,0.008814102564102564
2419,0.050251831501831504,0.008814102564102564
2420,0.05013736263736264,0.008814102564102564
2421,0.05013736263736264,0.009043040293040294
2422,0.04956501831501831,0.009386446886446886
2423,0.048191391941391944,0.00847069597069597
2424,0.048191391941391944,0.00847069597069597
2425,0.048191391941391944,0.008585164835164836
2426,0.04807692307692308,0.008928571428571428
2427,0.047275641025641024,0.00847069597069597
2428,0.047046703296703296,0.008356227106227106
2429,0.047046703296703296,0.0086996336996337
2430,0.046474358974358976,0.008241758241758242
2431,0.046474358974358976,0.008241758241758242
2432,0.046474358974358976,0.008356227106227106
2433,0.046130952380952384,0.008814102564102564
2434,0.045558608058608056,0.00847069597069597
2435,0.045558608058608056,0.008928571428571428
2436,0.044642857142857144,0.0086996336996337
2437,0.04395604395604396,0.008585164835164836
2438,0.04304029304029304,0.008127289377289378
2439,0.042925824175824176,0.008241758241758242
2440,0.042582417582417584,0.007898351648351648
2441,0.042582417582417584,0.008012820512820512
2442,0.04246794871794872,0.00847069597069597
2443,0.04189560439560439,0.008356227106227106
2444,0.04132326007326007,0.008012820512820512
2445,0.04132326007326007,0.008012820512820512
2446,0.04132326007326007,0.008127289377289378
2447,0.04120879120879121,0.008241758241758242
2448,0.041094322344322344,0.0086996336996337
2449,0.04017857142857143,0.008012820512820512
2450,0.04017857142857143,0.008127289377289378
2451,0.04006410256410257,0.008241758241758242
2452,0.03949175824175824,0.008127289377289378
2453,0.03891941391941392,0.007898351648351648
2454,0.03857600732600733,0.007783882783882784
2455,0.0383470695970696,0.007669413919413919
2456,0.0383470695970696,0.007783882783882784
2457,0.03811813186813187,0.007898351648351648
2458,0.03720238095238095,0.006982600732600733
2459,0.03720238095238095,0.006982600732600733
2460,0.03720238095238095,0.007211538461538462
2461,0.03685897435897436,0.007211538461538462
2462,0.036401098901098904,0.00744047619047619
2463,0.03514194139194139,0.00641025641025641
2464,0.03514194139194139,0.006524725274725275
2465,0.03502747252747253,0.006524725274725275
2466,0.034913003663003664,0.006639194139194139
2467,0.0347985347985348,0.006639194139194139
2468,0.034684065934065936,0.007211538461538462
2469,0.033424908424908424,0.00641025641025641
2470,0.03331043956043956,0.00641025641025641
2471,0.03331043956043956,0.006639194139194139
2472,0.03296703296703297,0.00641025641025641
2473,0.032852564102564104,0.006524725274725275
2474,0.03273809523809524,0.006868131868131868
2475,0.031936813186813184,0.006295787545787546
2476,0.031936813186813184,0.006295787545787546
2477,0.03182234432234432,0.006753663003663004
2478,0.031135531135531136,0.006181318681318681
2479,0.031135531135531136,0.006295787545787546
2480,0.030792124542124544,0.005952380952380952
2481,0.030792124542124544,0.005952380952380952
2482,0.030792124542124544,0.006524725274725275
2483,0.03021978021978022,0.006181318681318681
2484,0.03021978021978022,0.006181318681318681
2485,0.03021978021978022,0.00641025641025641
2486,0.029876373626373628,0.006066849816849817
2487,0.029876373626373628,0.006295787545787546
2488,0.029304029304029304,0.006181318681318681
2489,0.028846153846153848,0.005952380952380952
2490,0.02873168498168498,0.005952380952380952
2491,0.02873168498168498,0.00641025641025641
2492,0.02815934065934066,0.006066849816849817
2493,0.02815934065934066,0.006181318681318681
2494,0.028044871794871796,0.006639194139194139
2495,0.02712912087912088,0.005952380952380952
2496,0.02712912087912088,0.006181318681318681
2497,0.026785714285714284,0.006066849816849817
2498,0.02667124542124542,0.006181318681318681
2499,0.026442307692307692,0.00641025641025641
2500,0.025869963369963368,0.006066849816849817
2501,0.025526556776556776,0.005837912087912088
2502,0.025526556776556776,0.006295787545787546
2503,0.024725274725274724,0.005608974358974359
2504,0.024725274725274724,0.005608974358974359
2505,0.024725274725274724,0.005608974358974359
2506,0.024725274725274724,0.005608974358974359
2507,0.024725274725274724,0.005952380952380952
2508,0.023809523809523808,0.005036630036630037
2509,0.023809523809523808,0.005036630036630037
2510,0.023809523809523808,0.005151098901098901
2511,0.02358058608058608,0.005036630036630037
2512,0.023466117216117216,0.004922161172161172
2513,0.023466117216117216,0.005265567765567766
2514,0.022779304029304028,0.004578754578754579
2515,0.022779304029304028,0.004578754578754579
2516,0.022664835164835164,0.004578754578754579
2517,0.022664835164835164,0.004922161172161172
2518,0.022206959706959708,0.004922161172161172
2519,0.021749084249084248,0.004578754578754579
2520,0.021634615384615384,0.004693223443223443
2521,0.021291208791208792,0.004807692307692308
2522,0.020833333333333332,0.004578754578754579
2523,0.020604395604395604,0.004807692307692308
2524,0.019917582417582416,0.00434981684981685
2525,0.019803113553113552,0.004693223443223443
2526,0.0190018315018315,0.004120879120879121
2527,0.0190018315018315,0.004235347985347985
2528,0.018658424908424908,0.004120879120879121
2529,0.01842948717948718,0.004006410256410256
2530,0.01842948717948718,0.004006410256410256
2531,0.01842948717948718,0.004006410256410256
2532,0.01842948717948718,0.004006410256410256
2533,0.01842948717948718,0.004006410256410256
2534,0.01842948717948718,0.004006410256410256
2535,0.01842948717948718,0.004006410256410256
2536,0.01842948717948718,0.004120879120879121
2537,0.018200549450549452,0.003891941391941392
2538,0.018200549450549452,0.004006410256410256
2539,0.01797161172161172,0.004120879120879121
2540,0.017628205128205128,0.003891941391941392
2541,0.017628205128205128,0.003891941391941392
2542,0.017513736263736264,0.003891941391941392
2543,0.017513736263736264,0.003891941391941392
2544,0.017513736263736264,0.004120879120879121
2545,0.017055860805860804,0.004693223443223443
2546,0.016025641025641024,0.004120879120879121
2547,0.015796703296703296,0.004006410256410256
2548,0.015453296703296704,0.0037774725274725275
2549,0.015453296703296704,0.0037774725274725275
2550,0.015453296703296704,0.00434981684981685
2551,0.014652014652014652,0.0037774725274725275
2552,0.014537545787545788,0.0037774725274725275
2553,0.014194139194139194,0.003663003663003663
2554,0.0138507326007326,0.0033195970695970695
2555,0.0138507326007326,0.0033195970695970695
2556,0.0138507326007326,0.0033195970695970695
2557,0.0138507326007326,0.0033195970695970695
2558,0.0138507326007326,0.0033195970695970695
2559,0.0138507326007326,0.0033195970695970695
2560,0.0138507326007326,0.0033195970695970695
2561,0.0138507326007326,0.0033195970695970695
2562,0.0138507326007326,0.0033195970695970695
2563,0.0138507326007326,0.0033195970695970695
2564,0.0138507326007326,0.003663003663003663
2565,0.013163919413919414,0.002976190476190476
2566,0.013163919413919414,0.002976190476190476
2567,0.013163919413919414,0.002976190476190476
2568,0.013163919413919414,0.002976190476190476
2569,0.013163919413919414,0.002976190476190476
2570,0.013163919413919414,0.003205128205128205
2571,0.01282051282051282,0.003434065934065934
2572,0.01179029304029304,0.0027472527472527475
2573,0.011675824175824176,0.002976190476190476
2574,0.011217948717948718,0.002632783882783883
2575,0.011217948717948718,0.002632783882783883
2576,0.011217948717948718,0.002632783882783883
2577,0.011217948717948718,0.003205128205128205
2578,0.010187728937728938,0.0025183150183150185
2579,0.010073260073260074,0.002403846153846154
2580,0.010073260073260074,0.002403846153846154
2581,0.010073260073260074,0.002403846153846154
2582,0.010073260073260074,0.002403846153846154
2583,0.010073260073260074,0.002403846153846154
2584,0.010073260073260074,0.002403846153846154
2585,0.010073260073260074,0.002403846153846154
2586,0.010073260073260074,0.002403846153846154
2587,0.010073260073260074,0.002403846153846154
2588,0.010073260073260074,0.002403846153846154
2589,0.010073260073260074,0.002403846153846154
2590,0.010073260073260074,0.0025183150183150185
2591,0.009844322344322344,0.0022893772893772895
2592,0.009844322344322344,0.0022893772893772895
2593,0.009844322344322344,0.0022893772893772895
2594,0.00972985347985348,0.0022893772893772895
2595,0.00972985347985348,0.0022893772893772895
2596,0.00972985347985348,0.0022893772893772895
2597,0.00972985347985348,0.002403846153846154
2598,0.009615384615384616,0.002632783882783883
2599,0.009271978021978022,0.0027472527472527475
2600,0.0086996336996337,0.002403846153846154
2601,0.008356227106227106,0.002174908424908425
2602,0.008356227106227106,0.002174908424908425
2603,0.008356227106227106,0.002174908424908425
2604,0.008356227106227106,0.0025183150183150185
2605,0.007669413919413919,0.001945970695970696
2606,0.007669413919413919,0.001945970695970696
2607,0.007669413919413919,0.001945970695970696
2608,0.007669413919413919,0.001945970695970696
2609,0.007669413919413919,0.001945970695970696
2610,0.007669413919413919,0.001945970695970696
2611,0.007669413919413919,0.001945970695970696
2612,0.007669413919413919,0.001945970695970696
2613,0.007669413919413919,0.001945970695970696
2614,0.007669413919413919,0.001945970695970696
2615,0.007669413919413919,0.001945970695970696
2616,0.007669413919413919,0.001945970695970696
2617,0.007669413919413919,0.001945970695970696
2618,0.007669413919413919,0.001945970695970696
2619,0.007669413919413919,0.001945970695970696
2620,0.007669413919413919,0.001945970695970696
2621,0.007669413919413919,0.001945970695970696
2622,0.007669413919413919,0.001945970695970696
2623,0.007669413919413919,0.0020604395604395605
2624,0.007554945054945055,0.001945970695970696
2625,0.007554945054945055,0.002174908424908425
2626,0.007211538461538462,0.0022893772893772895
2627,0.00641025641025641,0.0018315018315018315
2628,0.006295787545787546,0.001717032967032967
2629,0.006295787545787546,0.001717032967032967
2630,0.006295787545787546,0.001717032967032967
2631,0.006295787545787546,0.0018315018315018315
2632,0.006066849816849817,0.001717032967032967
2633,0.005952380952380952,0.0016025641025641025
2634,0.005952380952380952,0.0016025641025641025
2635,0.005952380952380952,0.0016025641025641025
2636,0.005952380952380952,0.0016025641025641025
2637,0.005952380952380952,0.0016025641025641025
2638,0.005952380952380952,0.0016025641025641025
2639,0.005952380952380952,0.0016025641025641025
2640,0.005952380952380952,0.0016025641025641025
2641,0.005952380952380952,0.0016025641025641025
2642,0.005952380952380952,0.0016025641025641025
2643,0.005952380952380952,0.0016025641025641025
2644,0.005952380952380952,0.0016025641025641025
2645,0.005952380952380952,0.0016025641025641025
2646,0.005952380952380952,0.0016025641025641025
2647,0.005952380952380952,0.0016025641025641025
2648,0.005952380952380952,0.0016025641025641025
2649,0.005952380952380952,0.0016025641025641025
2650,0.005952380952380952,0.0018315018315018315
2651,0.005608974358974359,0.0016025641025641025
2652,0.005608974358974359,0.0018315018315018315
2653,0.00538003663003663,0.002174908424908425
2654,0.00434981684981685,0.0013736263736263737
2655,0.00434981684981685,0.0013736263736263737
2656,0.00434981684981685,0.0013736263736263737
2657,0.00434981684981685,0.001488095238095238
2658,0.004235347985347985,0.001488095238095238
2659,0.004006410256410256,0.0012591575091575092
2660,0.004006410256410256,0.0012591575091575092
2661,0.004006410256410256,0.0012591575091575092
2662,0.004006410256410256,0.0012591575091575092
2663,0.004006410256410256,0.0012591575091575092
2664,0.004006410256410256,0.0012591575091575092
2665,0.004006410256410256,0.0012591575091575092
2666,0.004006410256410256,0.0012591575091575092
2667,0.004006410256410256,0.0012591575091575092
2668,0.004006410256410256,0.0012591575091575092
2669,0.004006410256410256,0.0012591575091575092
2670,0.004006410256410256,0.0012591575091575092
2671,0.004006410256410256,0.0012591575091575092
2672,0.004006410256410256,0.0012591575091575092
2673,0.004006410256410256,0.0012591575091575092
2674,0.004006410256410256,0.0012591575091575092
2675,0.004006410256410256,0.0012591575091575092
2676,0.004006410256410256,0.0012591575091575092
2677,0.004006410256410256,0.0012591575091575092
2678,0.004006410256410256,0.0016025641025641025
2679,0.003434065934065934,0.0010302197802197802
2680,0.003434065934065934,0.0010302197802197802
2681,0.003434065934065934,0.0011446886446886447
2682,0.0030906593406593405,0.0010302197802197802
2683,0.002976190476190476,0.0009157509157509158
2684,0.002976190476190476,0.0010302197802197802
2685,0.0027472527472527475,0.0008012820512820513
2686,0.0027472527472527475,0.0009157509157509158
2687,0.002632783882783883,0.0008012820512820513
2688,0.002632783882783883,0.0008012820512820513
2689,0.002632783882783883,0.0008012820512820513
2690,0.002632783882783883,0.0008012820512820513
2691,0.002632783882783883,0.0008012820512820513
2692,0.002632783882783883,0.0008012820512820513
2693,0.002632783882783883,0.0008012820512820513
2694,0.002632783882783883,0.0008012820512820513
2695,0.002632783882783883,0.0008012820512820513
2696,0.002632783882783883,0.0008012820512820513
2697,0.002632783882783883,0.0008012820512820513
2698,0.002632783882783883,0.0008012820512820513
2699,0.002632783882783883,0.0008012820512820513
2700,0.002632783882783883,0.0008012820512820513
2701,0.002632783882783883,0.0008012820512820513
2702,0.002632783882783883,0.0008012820512820513
2703,0.002632783882783883,0.0008012820512820513
2704,0.002632783882783883,0.0008012820512820513
2705,0.002632783882783883,0.0008012820512820513
2706,0.002632783882783883,0.0008012820512820513
2707,0.002632783882783883,0.0011446886446886447
2708,0.002174908424908425,0.0009157509157509158
2709,0.0020604395604395605,0.0009157509157509158
2710,0.0018315018315018315,0.0006868131868131869
2711,0.0018315018315018315,0.0006868131868131869
2712,0.0018315018315018315,0.0006868131868131869
2713,0.0018315018315018315,0.0008012820512820513
2714,0.0016025641025641025,0.0005723443223443224
2715,0.0016025641025641025,0.0005723443223443224
2716,0.0016025641025641025,0.0005723443223443224
2717,0.0016025641025641025,0.0005723443223443224
2718,0.0016025641025641025,0.0005723443223443224
2719,0.0016025641025641025,0.0005723443223443224
2720,0.0016025641025641025,0.0005723443223443224
2721,0.0016025641025641025,0.0005723443223443224
2722,0.0016025641025641025,0.0005723443223443224
2723,0.0016025641025641025,0.0005723443223443224
2724,0.0016025641025641025,0.0005723443223443224
2725,0.0016025641025641025,0.0005723443223443224
2726,0.0016025641025641025,0.0005723443223443224
2727,0.0016025641025641025,0.0005723443223443224
2728,0.0016025641025641025,0.0005723443223443224
2729,0.0016025641025641025,0.0005723443223443224
2730,0.0016025641025641025,0.0005723443223443224
2731,0.0016025641025641025,0.0005723443223443224
2732,0.0016025641025641025,0.0005723443223443224
2733,0.0016025641025641025,0.0005723443223443224
2734,0.0016025641025641025,0.0005723443223443224
2735,0.0016025641025641025,0.0008012820512820513
2736,0.0010302197802197802,0.0004578754578754579
2737,0.0009157509157509158,0.00034340659340659343
2738,0.0009157509157509158,0.00034340659340659343
2739,0.0009157509157509158,0.00034340659340659343
2740,0.0009157509157509158,0.00034340659340659343
2741,0.0009157509157509158,0.00034340659340659343
2742,0.0009157509157509158,0.00034340659340659343
2743,0.0009157509157509158,0.00034340659340659343
2744,0.0009157509157509158,0.00034340659340659343
2745,0.0009157509157509158,0.00034340659340659343
2746,0.0009157509157509158,0.00034340659340659343
2747,0.0009157509157509158,0.00034340659340659343
2748,0.0009157509157509158,0.00034340659340659343
2749,0.0009157509157509158,0.00034340659340659343
2750,0.0009157509157509158,0.00034340659340659343
2751,0.0009157509157509158,0.00034340659340659343
2752,0.0009157509157509158,0.00034340659340659343
2753,0.0009157509157509158,0.00034340659340659343
2754,0.0009157509157509158,0.00034340659340659343
2755,0.0009157509157509158,0.00034340659340659343
2756,0.0009157509157509158,0.00034340659340659343
2757,0.0009157509157509158,0.00034340659340659343
2758,0.0009157509157509158,0.00034340659340659343
2759,0.0009157509157509158,0.00034340659340659343
2760,0.0009157509157509158,0.00034340659340659343
2761,0.0009157509157509158,0.00034340659340659343
2762,0.0009157509157509158,0.00034340659340659343
2763,0.0009157509157509158,0.00034340659340659343
2764,0.0009157509157509158,0.0004578754578754579
2765,0.0006868131868131869,0.00034340659340659343
2766,0.0005723443223443224,0.00022893772893772894
2767,0.0005723443223443224,0.00022893772893772894
2768,0.0005723443223443224,0.00022893772893772894
2769,0.0005723443223443224,0.00022893772893772894
2770,0.0005723443223443224,0.00022893772893772894
2771,0.0005723443223443224,0.00022893772893772894
2772,0.0005723443223443224,0.00022893772893772894
2773,0.0005723443223443224,0.00022893772893772894
2774,0.0005723443223443224,0.00022893772893772894
2775,0.0005723443223443224,0.00022893772893772894
2776,0.0005723443223443224,0.00022893772893772894
2777,0.0005723443223443224,0.00022893772893772894
2778,0.0005723443223443224,0.00022893772893772894
2779,0.0005723443223443224,0.00022893772893772894
2780,0.0005723443223443224,0.00022893772893772894
2781,0.0005723443223443224,0.00022893772893772894
2782,0.0005723443223443224,0.00022893772893772894
2783,0.0005723443223443224,0.00022893772893772894
2784,0.0005723443223443224,0.00022893772893772894
2785,0.0005723443223443224,0.00022893772893772894
2786,0.0005723443223443224,0.00022893772893772894
2787,0.0005723443223443224,0.00022893772893772894
2788,0.0005723443223443224,0.00022893772893772894
2789,0.0005723443223443224,0.00022893772893772894
2790,0.0005723443223443224,0.00022893772893772894
2791,0.0005723443223443224,0.00022893772893772894
2792,0.0005723443223443224,0.00034340659340659343
2793,0.00034340659340659343,0.00011446886446886447
2794,0.00034340659340659343,0.00011446886446886447
2795,0.00034340659340659343,0.00011446886446886447
2796,0.00034340659340659343,0.00011446886446886447
2797,0.00034340659340659343,0.00011446886446886447
2798,0.00034340659340659343,0.00011446886446886447
2799,0.00034340659340659343,0.00011446886446886447
2800,0.00034340659340659343,0.00011446886446886447
2801,0.00034340659340659343,0.00011446886446886447
2802,0.00034340659340659343,0.00011446886446886447
2803,0.00034340659340659343,0.00011446886446886447
2804,0.00034340659340659343,0.00011446886446886447
2805,0.00034340659340659343,0.00011446886446886447
2806,0.00034340659340659343,0.00011446886446886447
2807,0.00034340659340659343,0.00011446886446886447
2808,0.00034340659340659343,0.00011446886446886447
2809,0.00034340659340659343,0.00011446886446886447
2810,0.00034340659340659343,0.00011446886446886447
2811,0.00034340659340659343,0.00011446886446886447
2812,0.00034340659340659343,0.00011446886446886447
2813,0.00034340659340659343,0.00011446886446886447
2814,0.00034340659340659343,0.00011446886446886447
2815,0.00034340659340659343,0.00011446886446886447
2816,0.00034340659340659343,0.00011446886446886447
2817,0.00034340659340659343,0.00011446886446886447
2818,0.00034340659340659343,0.00011446886446886447
2819,0.00034340659340659343,0.00011446886446886447
2820,0.00034340659340659343,0.00011446886446886447
2821,0.00034340659340659343,0.00022893772893772894
2822,0.00022893772893772894,0.00011446886446886447
2823,0.00022893772893772894,0.00011446886446886447
2824,0.00022893772893772894,0.00011446886446886447
2825,0.00022893772893772894,0.00011446886446886447
2826,0.00022893772893772894,0.00011446886446886447
2827,0.00022893772893772894,0.00011446886446886447
2828,0.00022893772893772894,0.00011446886446886447
2829,0.00022893772893772894,0.00011446886446886447
2830,0.00022893772893772894,0.00011446886446886447
2831,0.00022893772893772894,0.00011446886446886447
2832,0.00022893772893772894,0.00011446886446886447
2833,0.00022893772893772894,0.00011446886446886447
2834,0.00022893772893772894,0.00011446886446886447
2835,0.00022893772893772894,0.00011446886446886447
2836,0.00022893772893772894,0.00011446886446886447
2837,0.00022893772893772894,0.00011446886446886447
2838,0.00022893772893772894,0.00011446886446886447
2839,0.00022893772893772894,0.00011446886446886447
2840,0.00022893772893772894,0.00011446886446886447
2841,0.00022893772893772894,0.00011446886446886447
2842,0.00022893772893772894,0.00011446886446886447
2843,0.00022893772893772894,0.00011446886446886447
2844,0.00022893772893772894,0.00011446886446886447
2845,0.00022893772893772894,0.00011446886446886447
2846,0.00022893772893772894,0.00011446886446886447
2847,0.00022893772893772894,0.00011446886446886447
2848,0.00022893772893772894,0.00011446886446886447
2849,0.00022893772893772894,0.00011446886446886447
2850,0.00022893772893772894,0.00022893772893772894
