Hour,Hour,Hour,Hour,Hour,Hour,Hour,Hour
0.44937593,0.42128986,0.40724689,0.39320391,0.39320391,0.40724689,0.44937593,0.53363395
0.61087036,0.66704237,0.69512832,0.70214987,0.69512832,0.70214987,0.70214987,0.68108535
0.6740638,0.6740638,0.6529994,0.64597785,0.64597785,0.6529994,0.61087036,0.50554788
0.48319995,0.45299989,0.43789989,0.42279994,0.42279994,0.43789989,0.48319995,0.57379997
0.65684986,0.71724987,0.74744987,0.75499999,0.74744987,0.75499999,0.75499999,0.73234987
0.72479987,0.72479987,0.70214987,0.69459987,0.69459987,0.70214987,0.65684986,0.54359984
0.4735359,0.44393986,0.42914188,0.41434389,0.41434389,0.42914188,0.4735359,0.56232393
0.64371276,0.70290482,0.73250079,0.73989987,0.73250079,0.73989987,0.73989987,0.71770275
0.71030378,0.71030378,0.68810677,0.68070781,0.68070781,0.68810677,0.64371276,0.53272784
0.4638719,0.43487984,0.42038387,0.4058879,0.4058879,0.42038387,0.4638719,0.55084789
0.63057578,0.68855977,0.71755183,0.72479987,0.71755183,0.72479987,0.72479987,0.70305586
0.69580781,0.69580781,0.6740638,0.66681588,0.66681588,0.6740638,0.63057578,0.52185583
0.45420796,0.42581987,0.41162586,0.39743191,0.39743191,0.41162586,0.45420796,0.53937185
0.61743879,0.67421484,0.70260286,0.70969987,0.70260286,0.70969987,0.70969987,0.68840885
0.68131185,0.68131185,0.66002083,0.65292382,0.65292382,0.66002083,0.61743879,0.51098382
0.43019891,0.40694493,0.38369095,0.37787747,0.37206393,0.36043692,0.36043692,0.38369095
0.47089344,0.4999609,0.52902842,0.54065537,0.54065537,0.53484189,0.52902842,0.52902842
0.53484189,0.54646885,0.55228233,0.55228233,0.58134997,0.54065537,0.51158798,0.4650799
0.41902488,0.39637494,0.37372494,0.36806244,0.36239994,0.35107487,0.35107487,0.37372494
0.45866245,0.48697489,0.5152874,0.5266124,0.5266124,0.52094996,0.5152874,0.5152874
0.52094996,0.53227496,0.5379374,0.5379374,0.56624997,0.5266124,0.49829996,0.45299995
0.48568314,0.45532787,0.44015026,0.42497271,0.42497271,0.44015026,0.48568314,0.57674873
0.66022539,0.72093582,0.75129104,0.7588799,0.75129104,0.7588799,0.7588799,0.73611343
0.72852457,0.72852457,0.70575821,0.69816947,0.69816947,0.70575821,0.66022539,0.54639339
0.52223992,0.48959988,0.47327989,0.4569599,0.4569599,0.47327989,0.52223992,0.62015986
0.70991981,0.77519989,0.80783987,0.81599998,0.80783987,0.81599998,0.81599998,0.79151988
0.78335988,0.78335988,0.7588799,0.7507199,0.7507199,0.7588799,0.70991981,0.58751988
0.51179504,0.47980785,0.46381426,0.44782066,0.44782066,0.46381426,0.51179504,0.60775661
0.69572139,0.75969577,0.79168296,0.79967988,0.79168296,0.79967988,0.79967988,0.77568936
0.76769257,0.76769257,0.74370217,0.73570538,0.73570538,0.74370217,0.69572139,0.57576942
0.50135028,0.47001582,0.45434868,0.43868148,0.43868148,0.45434868,0.50135028,0.59535348
0.68152297,0.74419177,0.77552617,0.78335988,0.77552617,0.78335988,0.78335988,0.75985897
0.75202537,0.75202537,0.72852457,0.72069108,0.72069108,0.72852457,0.68152297,0.56401896
0.49090552,0.46022385,0.44488305,0.4295423,0.4295423,0.44488305,0.49090552,0.58295023
0.66732454,0.72868788,0.75936937,0.76703989,0.75936937,0.76703989,0.76703989,0.74402857
0.73635817,0.73635817,0.71334708,0.70567667,0.70567667,0.71334708,0.66732454,0.55226862
0.4649567,0.43982393,0.41469115,0.40840793,0.40212476,0.38955826,0.38955826,0.41469115
0.50893903,0.54035509,0.57177114,0.58433747,0.58433747,0.57805431,0.57177114,0.57177114
0.57805431,0.59062064,0.59690392,0.59690392,0.62831986,0.58433747,0.55292153,0.50265586
0.45287991,0.42839992,0.40391993,0.39779997,0.39167994,0.37943989,0.37943989,0.40391993
0.49571991,0.52631986,0.55691993,0.56915987,0.56915987,0.5630399,0.55691993,0.55691993
0.5630399,0.57527995,0.58139992,0.58139992,0.61199999,0.56915987,0.53855991,0.48959994
0.47675514,0.44695789,0.43205929,0.41716069,0.41716069,0.43205929,0.47675514,0.56614673
0.64808893,0.70768332,0.73748052,0.74492991,0.73748052,0.74492991,0.74492991,0.72258198
0.71513259,0.71513259,0.69278479,0.68533552,0.68533552,0.69278479,0.64808893,0.53634942
0.51263988,0.48059988,0.46457988,0.44855994,0.44855994,0.46457988,0.51263988,0.60875988
0.69686985,0.76094985,0.79298985,0.801,0.79298985,0.801,0.801,0.77696991
0.76895988,0.76895988,0.74492991,0.73691988,0.73691988,0.74492991,0.69686985,0.57671988
0.50238705,0.47098786,0.45528829,0.43958867,0.43958867,0.45528829,0.50238705,0.59658468
0.68293238,0.74573076,0.77713001,0.78497982,0.77713001,0.78497982,0.78497982,0.76143038
0.75358057,0.75358057,0.73003125,0.72218144,0.72218144,0.73003125,0.68293238,0.56518543
0.49213433,0.46137583,0.4459967,0.43061751,0.43061751,0.4459967,0.49213433,0.58440947
0.66899502,0.73051178,0.76127017,0.76895988,0.76127017,0.76895988,0.76895988,0.74589097
0.73820138,0.73820138,0.71513259,0.707443,0.707443,0.71513259,0.66899502,0.55365097
0.4818815,0.45176387,0.43670511,0.4216463,0.4216463,0.43670511,0.4818815,0.57223427
0.65505767,0.71529281,0.74541044,0.75293994,0.74541044,0.75293994,0.75293994,0.73035157
0.72282219,0.72282219,0.70023406,0.69270468,0.69270468,0.70023406,0.65505767,0.54211664
0.45640969,0.43173891,0.40706813,0.40090042,0.39473277,0.38239729,0.38239729,0.40706813
0.4995836,0.53042209,0.56126058,0.573596,0.573596,0.56742835,0.56126058,0.56126058
0.56742835,0.57976365,0.58593142,0.58593142,0.61676991,0.573596,0.54275751,0.49341595
0.44455492,0.42052495,0.39649492,0.39048743,0.38447994,0.37246489,0.37246489,0.39649492
0.48660743,0.51664484,0.54668248,0.55869746,0.55869746,0.55268991,0.54668248,0.54668248
0.55268991,0.56470489,0.57071245,0.57071245,0.60074997,0.55869746,0.52865994,0.48059994
0.52377593,0.49103987,0.4746719,0.45830387,0.45830387,0.4746719,0.52377593,0.62198389
0.71200776,0.77747989,0.81021583,0.81839991,0.81021583,0.81839991,0.81839991,0.7938478
0.78566384,0.78566384,0.76111186,0.7529279,0.7529279,0.76111186,0.71200776,0.58924782
0.56319988,0.52799988,0.51039982,0.49279994,0.49279994,0.51039982,0.56319988,0.66879988
0.76559985,0.83599985,0.87119985,0.87999999,0.87119985,0.87999999,0.87999999,0.85359991
0.84479988,0.84479988,0.81839991,0.80959988,0.80959988,0.81839991,0.76559985,0.63359988
0.55193591,0.51743984,0.50019181,0.48294389,0.48294389,0.50019181,0.55193591,0.65542388
0.75028777,0.81927979,0.85377574,0.86239982,0.85377574,0.86239982,0.86239982,0.83652782
0.82790375,0.82790375,0.80203176,0.7934078,0.7934078,0.80203176,0.75028777,0.62092781
0.54067183,0.50687981,0.48998386,0.47308791,0.47308791,0.48998386,0.54067183,0.64204788
0.73497581,0.80255985,0.83635175,0.84479988,0.83635175,0.84479988,0.84479988,0.81945574
0.81100786,0.81100786,0.78566384,0.77721584,0.77721584,0.78566384,0.73497581,0.60825586
0.52940786,0.49631983,0.47977585,0.46323186,0.46323186,0.47977585,0.52940786,0.62867188
0.71966374,0.7858398,0.81892776,0.82719994,0.81892776,0.82719994,0.82719994,0.80238378
0.79411185,0.79411185,0.76929581,0.76102388,0.76102388,0.76929581,0.71966374,0.5955838
0.50142384,0.47431993,0.44721591,0.44043994,0.43366396,0.42011189,0.42011189,0.44721591
0.5488559,0.5827359,0.61661589,0.63016784,0.63016784,0.62339187,0.61661589,0.61661589
0.62339187,0.63694394,0.64371991,0.64371991,0.67759991,0.63016784,0.59628797,0.54207993
0.48839992,0.46199989,0.43559992,0.42899996,0.42239994,0.40919989,0.40919989,0.43559992
0.5345999,0.56759989,0.60059988,0.61379993,0.61379993,0.60719991,0.60059988,0.60059988
0.60719991,0.62039995,0.62699985,0.62699985,0.65999997,0.61379993,0.58079994,0.52799988
0.42301965,0.41630501,0.40287584,0.38944662,0.3961612,0.43644887,0.48345101,0.5707407
0.63788676,0.66474509,0.67145979,0.66474509,0.6244576,0.61774301,0.60431385,0.59088457
0.60431385,0.61774301,0.64460134,0.65803051,0.64460134,0.60431385,0.53716779,0.47002184
0.45485991,0.44763982,0.43319982,0.41875982,0.42597985,0.46929985,0.51983976,0.61369979
0.68589973,0.71477973,0.72199988,0.71477973,0.67145979,0.66423976,0.64979982,0.63535988
0.64979982,0.66423976,0.69311976,0.7075597,0.69311976,0.64979982,0.57759976,0.50539982
0.44576263,0.43868697,0.42453581,0.4103846,0.4174602,0.45991385,0.50944293,0.60142577
0.67218173,0.70048404,0.7075597,0.70048404,0.65803051,0.65095496,0.63680375,0.62265253
0.63680375,0.65095496,0.67925727,0.69340849,0.67925727,0.63680375,0.56604779,0.49529177
0.43666548,0.42973417,0.4158718,0.40200943,0.40894061,0.45052785,0.49904621,0.58915174
0.65846372,0.68618846,0.69311976,0.68618846,0.64460134,0.63767016,0.62380779,0.60994542
0.62380779,0.63767016,0.6653949,0.67925727,0.6653949,0.62380779,0.55449581,0.48518378
0.42756826,0.42078137,0.40720779,0.3936342,0.40042102,0.44114184,0.48864937,0.57687771
0.64474571,0.67189288,0.67867982,0.67189288,0.63117218,0.62438536,0.61081183,0.59723818
0.61081183,0.62438536,0.65153253,0.66510618,0.65153253,0.61081183,0.54294383,0.47507584
0.41695487,0.40583605,0.38359845,0.36692029,0.36136091,0.36136091,0.37803906,0.41139543
0.46143001,0.49478644,0.5114646,0.52258337,0.50590527,0.50034583,0.50034583,0.47810823
0.47254884,0.48922706,0.5114646,0.55593979,0.53926158,0.52814281,0.50034583,0.47254884
0.40612489,0.39529484,0.37363487,0.35738987,0.3519749,0.3519749,0.36821991,0.40070987
0.44944483,0.4819349,0.49817985,0.50900984,0.49276489,0.48734987,0.48734987,0.46568984
0.46027482,0.47651988,0.49817985,0.54149985,0.52525485,0.5144248,0.48734987,0.46027482
0.45465833,0.44744146,0.4330079,0.41857433,0.42579108,0.46909195,0.51960945,0.61342788
0.68559587,0.714463,0.72167993,0.714463,0.67116225,0.66394544,0.64951193,0.63507831
0.64951193,0.66394544,0.69281268,0.7072463,0.69281268,0.64951193,0.57734394,0.50517583
0.48887998,0.48111987,0.46559989,0.45007992,0.45783991,0.5043999,0.55871987,0.6595999
0.7371999,0.76823986,0.77600002,0.76823986,0.72167993,0.71391988,0.6983999,0.68287992
0.6983999,0.71391988,0.74495995,0.76047993,0.74495995,0.6983999,0.6207999,0.5431999
0.47910231,0.47149748,0.45628786,0.4410783,0.44868308,0.49431193,0.54754543,0.64640784
0.72245586,0.75287497,0.76047993,0.75287497,0.7072463,0.69964147,0.68443191,0.66922224
0.68443191,0.69964147,0.73006058,0.74527025,0.73006058,0.68443191,0.60838389,0.53233588
0.46932477,0.46187508,0.44697589,0.43207669,0.43952626,0.4842239,0.53637099,0.63321578
0.70771182,0.7375102,0.74495995,0.7375102,0.69281268,0.68536305,0.67046392,0.65556467
0.67046392,0.68536305,0.71516144,0.73006058,0.71516144,0.67046392,0.59596789,0.52147186
0.45954716,0.45225269,0.43766391,0.42307508,0.4303695,0.47413593,0.52519667,0.62002385
0.69296789,0.72214544,0.72943985,0.72214544,0.67837906,0.67108464,0.65649593,0.6419071
0.65649593,0.67108464,0.70026231,0.71485102,0.70026231,0.65649593,0.58355188,0.51060784
0.44813997,0.43618953,0.41228873,0.39436316,0.38838798,0.38838798,0.40631354,0.44216472
0.49594152,0.53179276,0.54971826,0.56166875,0.54374313,0.53776789,0.53776789,0.51386702
0.50789189,0.52581751,0.54971826,0.59751999,0.57959425,0.56764388,0.53776789,0.50789189
0.43650001,0.42485994,0.40157992,0.38411999,0.37829995,0.37829995,0.39575994,0.43067992
0.48305994,0.51797998,0.53543997,0.54707992,0.52961993,0.5237999,0.5237999,0.50051987
0.49469995,0.51215994,0.53543997,0.58200002,0.56453991,0.55289996,0.5237999,0.49469995
0.4687199,0.46127981,0.44639987,0.43151987,0.43895984,0.4835999,0.53567982,0.6323998
0.70679986,0.73655975,0.74399984,0.73655975,0.6919198,0.68447983,0.66959989,0.65471983
0.66959989,0.68447983,0.71423984,0.72911978,0.71423984,0.66959989,0.59519982,0.52079987
0.50399995,0.49599987,0.47999984,0.46399987,0.47199988,0.51999986,0.57599986,0.67999983
0.75999987,0.79199982,0.79999995,0.79199982,0.74399984,0.73599982,0.71999991,0.70399988
0.71999991,0.73599982,0.76799989,0.7839998,0.76799989,0.71999991,0.63999987,0.55999982
0.49391991,0.48607981,0.4703998,0.45471984,0.46255982,0.5095998,0.56447983,0.66639972
0.74479973,0.77615976,0.7839998,0.77615976,0.72911978,0.72127974,0.70559978,0.68991983
0.70559978,0.72127974,0.75263977,0.76831973,0.75263977,0.70559978,0.62719977,0.54879975
0.48383987,0.47615981,0.46079981,0.44543987,0.45311981,0.49919987,0.5529598,0.65279973
0.72959983,0.76031971,0.76799989,0.76031971,0.71423984,0.70655978,0.69119978,0.67583978
0.69119978,0.70655978,0.73727977,0.75263977,0.73727977,0.69119978,0.61439979,0.5375998
0.47375989,0.46623981,0.45119983,0.43615985,0.44367987,0.48879987,0.54143977,0.63919973
0.71439981,0.74447978,0.75199985,0.74447978,0.69935977,0.69183981,0.67679989,0.66175985
0.67679989,0.69183981,0.72191977,0.73695981,0.72191977,0.67679989,0.60159981,0.52639985
0.46199995,0.44967985,0.42503989,0.40655994,0.40039992,0.40039992,0.41887993,0.45583987
0.51127982,0.54823983,0.56671989,0.57903981,0.56055987,0.55439985,0.55439985,0.52975988
0.52359986,0.54207993,0.56671989,0.61599994,0.59751987,0.58519983,0.55439985,0.52359986
0.44999993,0.4379999,0.41399991,0.39599991,0.38999993,0.38999993,0.40799993,0.44399989
0.49799991,0.53399992,0.55199993,0.56399989,0.54599988,0.53999984,0.53999984,0.51599979
0.50999987,0.52799988,0.55199993,0.5999999,0.5819999,0.56999981,0.53999984,0.50999987
0.42712098,0.42034119,0.40678179,0.39322239,0.40000212,0.44068032,0.4881382,0.57627428
0.64407122,0.67119002,0.67796981,0.67119002,0.63051188,0.62373221,0.61017275,0.59661341
0.61017275,0.62373221,0.65085089,0.66441035,0.65085089,0.61017275,0.5423758,0.4745788
0.45926988,0.45197982,0.4373998,0.42281985,0.4301098,0.47384983,0.52487981,0.61964977
0.69254971,0.72170973,0.72899985,0.72170973,0.67796981,0.67067981,0.6560998,0.64151978
0.6560998,0.67067981,0.69983971,0.71441972,0.69983971,0.6560998,0.58319974,0.5102998
0.45008445,0.44294018,0.42865175,0.41436338,0.4215076,0.46437281,0.51438212,0.60725665
0.67869866,0.70727539,0.71441972,0.70727539,0.66441035,0.65726614,0.64297771,0.62868929
0.64297771,0.65726614,0.68584287,0.7001313,0.68584287,0.64297771,0.57153571,0.5000937
0.44089901,0.43390059,0.41990375,0.40590697,0.41290539,0.45489579,0.50388455,0.59486365
0.66484773,0.69284129,0.69983971,0.69284129,0.65085089,0.64385247,0.62985575,0.61585891
0.62985575,0.64385247,0.67184603,0.68584287,0.67184603,0.62985575,0.55987179,0.48988777
0.43171364,0.42486095,0.41115582,0.39745063,0.40430319,0.44541883,0.49338698,0.58247077
0.65099668,0.67840707,0.6852597,0.67840707,0.63729155,0.63043892,0.61673379,0.60302854
0.61673379,0.63043892,0.65784931,0.67155445,0.65784931,0.61673379,0.54820776,0.47968179
0.42099738,0.40977073,0.38731754,0.37047768,0.36486435,0.36486435,0.38170427,0.41538399
0.4659037,0.49958354,0.51642334,0.52765,0.51081014,0.50519681,0.50519681,0.48274362
0.47713029,0.49397027,0.51642334,0.56132984,0.54448986,0.53326333,0.50519681,0.47713029
0.41006237,0.39912736,0.37725735,0.36085486,0.35538739,0.35538739,0.37178987,0.40459484
0.45380235,0.48660737,0.5030098,0.51394474,0.49754238,0.49207485,0.49207485,0.47020483
0.4647373,0.4811399,0.5030098,0.54674983,0.53034723,0.51941228,0.49207485,0.4647373
0.4253633,0.41861147,0.40510786,0.39160424,0.39835608,0.43886691,0.48612946,0.57390285
0.64142084,0.66842794,0.67517984,0.66842794,0.62791717,0.62116539,0.60766184,0.59415829
0.60766184,0.62116539,0.64817262,0.66167617,0.64817262,0.60766184,0.54014385,0.47262585
0.45737994,0.45011985,0.43559986,0.42107987,0.4283399,0.47189993,0.52271986,0.61709988
0.68969989,0.71873987,0.72599995,0.71873987,0.67517984,0.66791987,0.65339982,0.63887989
0.65339982,0.66791987,0.69695985,0.71147978,0.69695985,0.65339982,0.58079982,0.50819981
0.44823229,0.44111741,0.42688781,0.41265827,0.41977304,0.46246189,0.51226544,0.60475779
0.67590582,0.7043649,0.71147978,0.7043649,0.66167617,0.6545614,0.64033186,0.62610221
0.64033186,0.6545614,0.68302059,0.69725013,0.68302059,0.64033186,0.56918383,0.49803585
0.43908471,0.43211502,0.41817582,0.40423667,0.41120625,0.45302391,0.50181103,0.59241581
0.66211176,0.68999016,0.69695985,0.68999016,0.64817262,0.64120305,0.62726378,0.61332464
0.62726378,0.64120305,0.66908133,0.68302059,0.66908133,0.62726378,0.55756783,0.48787183
0.42993712,0.42311263,0.40946382,0.39581507,0.40263945,0.44358587,0.49135667,0.58007383
0.64831781,0.67561543,0.6824398,0.67561543,0.63466907,0.62784457,0.61419582,0.60054707
0.61419582,0.62784457,0.65514219,0.66879094,0.65514219,0.61419582,0.54595184,0.47770786
0.41926491,0.40808445,0.38572371,0.36895311,0.36336291,0.36336291,0.38013351,0.41367465
0.46398646,0.49752772,0.51429832,0.5254786,0.50870812,0.50311792,0.50311792,0.48075706
0.47516686,0.49193752,0.51429832,0.55901992,0.5422492,0.5310688,0.50311792,0.47516686
0.40837496,0.3974849,0.37570488,0.35936993,0.35392493,0.35392493,0.37025994,0.4029299
0.45193487,0.48460495,0.50093985,0.51182985,0.4954949,0.4900499,0.4900499,0.46826988
0.46282488,0.47915995,0.50093985,0.54449987,0.52816486,0.51727486,0.4900499,0.46282488
0.41305941,0.40650284,0.39338982,0.38027686,0.38683337,0.42617238,0.47206783,0.55730224
0.62286735,0.64909327,0.65564978,0.64909327,0.60975432,0.60319781,0.59008479,0.57697189
0.59008479,0.60319781,0.62942374,0.64253676,0.62942374,0.59008479,0.5245198,0.45895487
0.44414991,0.43709981,0.42299986,0.40889984,0.41594988,0.45824993,0.50759983,0.59924984
0.66974986,0.69794977,0.70499992,0.69794977,0.65564978,0.64859986,0.63449991,0.62039983
0.63449991,0.64859986,0.67679977,0.69089985,0.67679977,0.63449991,0.56399989,0.49349987
0.43526685,0.42835778,0.41453981,0.40072185,0.4076308,0.44908488,0.49744779,0.58726478
0.65635478,0.68399072,0.69089985,0.68399072,0.64253676,0.63562775,0.62180984,0.60799181
0.62180984,0.63562775,0.6632638,0.6770817,0.6632638,0.62180984,0.55271983,0.48362982
0.42638391,0.4196158,0.40607983,0.39254385,0.39931184,0.43991989,0.48729581,0.57527971
0.64295971,0.67003179,0.67679977,0.67003179,0.62942374,0.62265575,0.60911977,0.5955838
0.60911977,0.62265575,0.6497277,0.6632638,0.6497277,0.60911977,0.54143977,0.47375983
0.41750091,0.41087383,0.39761984,0.38436586,0.39099282,0.4307549,0.47714382,0.56329477
0.62956476,0.65607274,0.66269982,0.65607274,0.61631083,0.60968375,0.59642982,0.58317578
0.59642982,0.60968375,0.63619173,0.64944577,0.63619173,0.59642982,0.53015983,0.46388984
0.40713739,0.39628035,0.37456638,0.3582809,0.3528524,0.3528524,0.36913788,0.40170884
0.4505654,0.48313642,0.49942189,0.51027882,0.4939934,0.48856491,0.48856491,0.46685088
0.46142238,0.47770792,0.49942189,0.5428499,0.52656436,0.51570737,0.48856491,0.46142238
0.39656246,0.3859874,0.36483741,0.34897494,0.34368741,0.34368741,0.35954988,0.39127487
0.43886238,0.47058743,0.4864499,0.49702489,0.48116243,0.4758749,0.4758749,0.45472485
0.44943738,0.4652999,0.4864499,0.52874994,0.51288736,0.5023123,0.4758749,0.44943738
0.45700192,0.44974786,0.43523985,0.4207319,0.42798585,0.47150993,0.52228785,0.61658978
0.68912983,0.71814585,0.72539985,0.71814585,0.67462182,0.66736782,0.65285981,0.63835192
0.65285981,0.66736782,0.69638383,0.71089184,0.69638383,0.65285981,0.58031988,0.50777984
0.49139994,0.48359984,0.46799988,0.45239991,0.46019989,0.50699985,0.56159985,0.66299987
0.74099982,0.77219987,0.77999997,0.77219987,0.72539985,0.71759987,0.7019999,0.68639994
0.7019999,0.71759987,0.7487998,0.76439989,0.7487998,0.7019999,0.62399983,0.54599988
0.48157191,0.4739278,0.45863986,0.44335186,0.45099586,0.49685991,0.55036783,0.64973974
0.72617984,0.75675571,0.76439989,0.75675571,0.71089184,0.70324779,0.68795979,0.67267179
0.68795979,0.70324779,0.73382378,0.74911177,0.73382378,0.68795979,0.61151981,0.53507984
0.47174388,0.46425581,0.44927984,0.43430388,0.44179183,0.48671991,0.53913581,0.63647974
0.71135986,0.74131179,0.7487998,0.74131179,0.69638383,0.68889582,0.6739198,0.65894389
0.6739198,0.68889582,0.71884775,0.73382378,0.71884775,0.6739198,0.59903979,0.52415979
0.46191591,0.45458382,0.43991983,0.42525589,0.43258786,0.4765799,0.52790379,0.62321985
0.69653976,0.72586775,0.73319983,0.72586775,0.68187582,0.67454386,0.6598798,0.64521587
0.6598798,0.67454386,0.70387185,0.71853578,0.70387185,0.6598798,0.58655989,0.51323986
0.45044994,0.43843788,0.41441393,0.39639592,0.39038992,0.39038992,0.40840793,0.44444388
0.4984979,0.53453386,0.55255187,0.56456387,0.54654586,0.54053986,0.54053986,0.51651585
0.51050985,0.52852786,0.55255187,0.60059988,0.58258188,0.57056987,0.54053986,0.51050985
0.43874997,0.42704987,0.40364993,0.38609993,0.38024992,0.38024992,0.39779991,0.43289989
0.48554993,0.52064991,0.5381999,0.54989994,0.53234994,0.52649987,0.52649987,0.50309992
0.4972499,0.51479995,0.5381999,0.58499992,0.56744981,0.55574989,0.52649987,0.4972499
0.4072004,0.40073681,0.38780987,0.37488288,0.38134634,0.42012739,0.46537185,0.54939735
0.61403227,0.63988626,0.64634979,0.63988626,0.60110533,0.5946418,0.58171487,0.56878781
0.58171487,0.5946418,0.6204958,0.63342273,0.6204958,0.58171487,0.51707983,0.45244485
0.43784994,0.43089986,0.41699988,0.40309989,0.41004986,0.45174992,0.50039983,0.59074986
0.66024983,0.68804979,0.69499993,0.68804979,0.64634979,0.63939989,0.62549984,0.61159992
0.62549984,0.63939989,0.66719985,0.68109977,0.66719985,0.62549984,0.55599987,0.48649985
0.42909288,0.4222818,0.40865982,0.39503783,0.40184885,0.44271487,0.49039179,0.57893479
0.64704478,0.67428875,0.68109977,0.67428875,0.63342273,0.62661183,0.61298978,0.59936786
0.61298978,0.62661183,0.6538558,0.66747773,0.6538558,0.61298978,0.54487979,0.4767698
0.42033589,0.4136638,0.40031981,0.38697582,0.39364785,0.43367988,0.48038381,0.56711972
0.63383973,0.66052771,0.66719985,0.66052771,0.6204958,0.61382377,0.60047984,0.58713579
0.60047984,0.61382377,0.64051175,0.6538558,0.64051175,0.60047984,0.53375983,0.46703982
0.41157889,0.40504581,0.39197987,0.37891388,0.38544685,0.42464489,0.47037584,0.55530477
0.62063479,0.64676678,0.65329981,0.64676678,0.60756886,0.60103583,0.58796978,0.57490385
0.58796978,0.60103583,0.62716782,0.64023375,0.62716782,0.58796978,0.52263987,0.45730984
0.40136242,0.39065939,0.3692534,0.35319889,0.3478474,0.3478474,0.36390191,0.39601088
0.44417435,0.47628343,0.49233788,0.50304079,0.4869864,0.48163491,0.48163491,0.46022886
0.45487738,0.47093189,0.49233788,0.53514993,0.5190953,0.50839233,0.48163491,0.45487738
0.39093745,0.38051236,0.35966241,0.3440249,0.33881241,0.33881241,0.35444993,0.3857249
0.43263739,0.46391243,0.47954988,0.48997492,0.4743374,0.46912491,0.46912491,0.44827485
0.44306236,0.45869994,0.47954988,0.52124989,0.50561237,0.4951874,0.46912491,0.44306236
0.42419147,0.41745818,0.40399182,0.3905254,0.39725864,0.43765783,0.48479021,0.57232177
0.63965368,0.66658652,0.67331982,0.66658652,0.62618732,0.61945415,0.60598779,0.59252143
0.60598779,0.61945415,0.64638698,0.65985334,0.64638698,0.60598779,0.53865576,0.47132379
0.45611989,0.44887978,0.43439984,0.41991985,0.42715985,0.47059989,0.52127981,0.61539972
0.68779981,0.71675968,0.72399986,0.71675968,0.67331982,0.66607976,0.65159976,0.63711977
0.65159976,0.66607976,0.69503975,0.70951974,0.69503975,0.65159976,0.57919979,0.50679982
0.4469974,0.43990219,0.42571175,0.41152137,0.41861659,0.46118784,0.51085412,0.60309172
0.67404366,0.70242441,0.70951974,0.70242441,0.65985334,0.65275812,0.63856769,0.62437737
0.63856769,0.65275812,0.68113887,0.69532931,0.68113887,0.63856769,0.56761575,0.49666375
0.43787503,0.43092459,0.41702378,0.40312302,0.4100734,0.45177585,0.50042856,0.59078371
0.66028774,0.68808925,0.69503975,0.68808925,0.64638698,0.63943648,0.62553573,0.61163497
0.62553573,0.63943648,0.66723812,0.68113887,0.66723812,0.62553573,0.5560317,0.4865278
0.42875266,0.421947,0.4083358,0.39472461,0.40153021,0.44236386,0.49000299,0.57847571
0.6465317,0.6737541,0.68055975,0.6737541,0.6329205,0.62611496,0.61250377,0.59889257
0.61250377,0.62611496,0.65333736,0.66694856,0.65333736,0.61250377,0.54444778,0.47639179
0.41810989,0.40696025,0.38466108,0.36793667,0.36236185,0.36236185,0.37908626,0.41253501
0.46270823,0.49615705,0.5128814,0.52403104,0.50730658,0.50173187,0.50173187,0.47943258
0.47385782,0.49058229,0.5128814,0.55747986,0.54075539,0.52960575,0.50173187,0.47385782
0.40724987,0.39638984,0.37466985,0.3583799,0.35294992,0.35294992,0.36923987,0.40181982
0.45068985,0.48326987,0.49955982,0.51041985,0.49412984,0.48869985,0.48869985,0.4669798
0.46154982,0.47783989,0.49955982,0.54299986,0.52670979,0.51584983,0.48869985,0.46154982
0.42419147,0.41745818,0.40399182,0.3905254,0.39725864,0.43765783,0.48479021,0.57232177
