Hour,Hour,Hour,Hour,Hour,Hour,Hour,Hour
0.63965368,0.66658652,0.67331982,0.66658652,0.62618732,0.61945415,0.60598779,0.59252143
0.60598779,0.61945415,0.64638698,0.65985334,0.64638698,0.60598779,0.53865576,0.47132379
0.45611989,0.44887978,0.43439984,0.41991985,0.42715985,0.47059989,0.52127981,0.61539972
0.68779981,0.71675968,0.72399986,0.71675968,0.67331982,0.66607976,0.65159976,0.63711977
0.65159976,0.66607976,0.69503975,0.70951974,0.69503975,0.65159976,0.57919979,0.50679982
0.4469974,0.43990219,0.42571175,0.41152137,0.41861659,0.46118784,0.51085412,0.60309172
0.67404366,0.70242441,0.70951974,0.70242441,0.65985334,0.65275812,0.63856769,0.62437737
0.63856769,0.65275812,0.68113887,0.69532931,0.68113887,0.63856769,0.56761575,0.49666375
0.43787503,0.43092459,0.41702378,0.40312302,0.4100734,0.45177585,0.50042856,0.59078371
0.66028774,0.68808925,0.69503975,0.68808925,0.64638698,0.63943648,0.62553573,0.61163497
0.62553573,0.63943648,0.66723812,0.68113887,0.66723812,0.62553573,0.5560317,0.4865278
0.42875266,0.421947,0.4083358,0.39472461,0.40153021,0.44236386,0.49000299,0.57847571
0.6465317,0.6737541,0.68055975,0.6737541,0.6329205,0.62611496,0.61250377,0.59889257
0.61250377,0.62611496,0.65333736,0.66694856,0.65333736,0.61250377,0.54444778,0.47639179
0.41810989,0.40696025,0.38466108,0.36793667,0.36236185,0.36236185,0.37908626,0.41253501
0.46270823,0.49615705,0.5128814,0.52403104,0.50730658,0.50173187,0.50173187,0.47943258
0.47385782,0.49058229,0.5128814,0.55747986,0.54075539,0.52960575,0.50173187,0.47385782
0.40724987,0.39638984,0.37466985,0.3583799,0.35294992,0.35294992,0.36923987,0.40181982
0.45068985,0.48326987,0.49955982,0.51041985,0.49412984,0.48869985,0.48869985,0.4669798
0.46154982,0.47783989,0.49955982,0.54299986,0.52670979,0.51584983,0.48869985,0.46154982
0.43532366,0.42841369,0.41459388,0.40077412,0.40768403,0.44914347,0.4975127,0.58734131
0.65644038,0.68408,0.69098997,0.68408,0.64262056,0.63571072,0.6218909,0.60807109
0.6218909,0.63571072,0.66335022,0.67717004,0.66335022,0.6218909,0.55279195,0.48369288
0.46809,0.46065992,0.44579995,0.43093991,0.43836993,0.48294997,0.53495991,0.63154995
0.70584989,0.73556983,0.74300003,0.73556983,0.69098997,0.68355989,0.66869998,0.65383995
0.66869998,0.68355989,0.71327996,0.72813988,0.71327996,0.66869998,0.59439993,0.52009988
0.45872813,0.45144665,0.43688387,0.42232108,0.4296025,0.47329092,0.52426064,0.61891878
0.69173288,0.72085845,0.72813988,0.72085845,0.67717004,0.66988862,0.65532589,0.64076304
0.65532589,0.66988862,0.69901419,0.71357703,0.69901419,0.65532589,0.5825119,0.50969791
0.44936633,0.44223344,0.42796791,0.41370231,0.42083508,0.46363193,0.51356149,0.60628784
0.67761588,0.70614707,0.71327996,0.70614707,0.66335022,0.65621746,0.64195192,0.62768626
0.64195192,0.65621746,0.68474865,0.69901419,0.68474865,0.64195192,0.57062387,0.49929589
0.44000453,0.43302029,0.41905189,0.40508348,0.41206771,0.45397294,0.50286221,0.5936569
0.66349888,0.69143569,0.69841993,0.69143569,0.64953053,0.6425463,0.62857795,0.61460948
0.62857795,0.6425463,0.67048311,0.68445146,0.67048311,0.62857795,0.55873585,0.48889393
0.42908245,0.41764021,0.39475584,0.37759256,0.37187147,0.37187147,0.38903475,0.4233613
0.47485125,0.5091778,0.52634108,0.53778326,0.52061999,0.5148989,0.5148989,0.49201453
0.48629343,0.50345671,0.52634108,0.57210994,0.55494654,0.54350436,0.5148989,0.48629343
0.41793752,0.4067924,0.38450247,0.36778498,0.36221248,0.36221248,0.37892997,0.4123649
0.46251744,0.49595249,0.51266992,0.52381492,0.50709748,0.50152492,0.50152492,0.47923493
0.47366244,0.49037999,0.51266992,0.55725002,0.54053247,0.52938747,0.50152492,0.47366244
0.43590945,0.42899018,0.41515177,0.40131342,0.40823257,0.44974786,0.49818218,0.58813167
0.65732372,0.68500042,0.6919198,0.68500042,0.64348531,0.63656616,0.62272775,0.60888934
0.62272775,0.63656616,0.66424286,0.67808127,0.66424286,0.62272775,0.5535357,0.48434377
0.46871984,0.46127981,0.44639981,0.43151981,0.43895984,0.48359984,0.5356797,0.63239968
0.70679975,0.73655975,0.74399984,0.73655975,0.6919198,0.68447971,0.66959977,0.65471983
0.66959977,0.68447971,0.71423972,0.72911966,0.71423972,0.66959977,0.59519982,0.52079976
0.4593454,0.45205414,0.43747175,0.42288935,0.43018055,0.4739278,0.52496612,0.61975169
0.69266367,0.72182846,0.72911966,0.72182846,0.67808127,0.67079008,0.65620768,0.64162528
0.65620768,0.67079008,0.69995487,0.71453726,0.69995487,0.65620768,0.5832957,0.51038372
0.44997102,0.44282854,0.42854375,0.41425902,0.42140138,0.46425581,0.51425254,0.60710371
0.67852771,0.70709729,0.71423972,0.70709729,0.66424286,0.65710056,0.64281571,0.62853098
0.64281571,0.65710056,0.68567002,0.69995487,0.68567002,0.64281571,0.5713917,0.49996775
0.44059664,0.43360299,0.4196158,0.40562862,0.41262221,0.45458382,0.50353897,0.59445572
0.66439176,0.69236612,0.69935977,0.69236612,0.65040457,0.64341092,0.62942374,0.61543655
0.62942374,0.64341092,0.67138529,0.68537247,0.67138529,0.62942374,0.5594877,0.48955178
0.42965984,0.41820222,0.39528704,0.37810063,0.37237185,0.37237185,0.38955826,0.423931
0.47549021,0.50986302,0.52704942,0.53850698,0.52132058,0.51559186,0.51559186,0.49267662
0.48694777,0.50413418,0.52704942,0.57287979,0.55569339,0.54423583,0.51559186,0.48694777
0.41849989,0.40733981,0.38501984,0.36827987,0.36269987,0.36269987,0.37943983,0.41291982
0.46313983,0.49661988,0.51335978,0.5245198,0.50777984,0.50219977,0.50219977,0.4798798
0.47429979,0.49103987,0.51335978,0.55799985,0.54125977,0.53009975,0.50219977,0.47429979
0.4687199,0.46127981,0.44639987,0.43151987,0.43895984,0.4835999,0.53567982,0.6323998
0.70679986,0.73655975,0.74399984,0.73655975,0.6919198,0.68447983,0.66959989,0.65471983
0.66959989,0.68447983,0.71423984,0.72911978,0.71423984,0.66959989,0.59519982,0.52079987
0.50399995,0.49599987,0.47999984,0.46399987,0.47199988,0.51999986,0.57599986,0.67999983
0.75999987,0.79199982,0.79999995,0.79199982,0.74399984,0.73599982,0.71999991,0.70399988
0.71999991,0.73599982,0.76799989,0.7839998,0.76799989,0.71999991,0.63999987,0.55999982
0.49391991,0.48607981,0.4703998,0.45471984,0.46255982,0.5095998,0.56447983,0.66639972
0.74479973,0.77615976,0.7839998,0.77615976,0.72911978,0.72127974,0.70559978,0.68991983
0.70559978,0.72127974,0.75263977,0.76831973,0.75263977,0.70559978,0.62719977,0.54879975
0.48383987,0.47615981,0.46079981,0.44543987,0.45311981,0.49919987,0.5529598,0.65279973
0.72959983,0.76031971,0.76799989,0.76031971,0.71423984,0.70655978,0.69119978,0.67583978
0.69119978,0.70655978,0.73727977,0.75263977,0.73727977,0.69119978,0.61439979,0.5375998
0.47375989,0.46623981,0.45119983,0.43615985,0.44367987,0.48879987,0.54143977,0.63919973
0.71439981,0.74447978,0.75199985,0.74447978,0.69935977,0.69183981,0.67679989,0.66175985
0.67679989,0.69183981,0.72191977,0.73695981,0.72191977,0.67679989,0.60159981,0.52639985
0.46199995,0.44967985,0.42503989,0.40655994,0.40039992,0.40039992,0.41887993,0.45583987
0.51127982,0.54823983,0.56671989,0.57903981,0.56055987,0.55439985,0.55439985,0.52975988
0.52359986,0.54207993,0.56671989,0.61599994,0.59751987,0.58519983,0.55439985,0.52359986
0.44999993,0.4379999,0.41399991,0.39599991,0.38999993,0.38999993,0.40799993,0.44399989
0.49799991,0.53399992,0.55199993,0.56399989,0.54599988,0.53999984,0.53999984,0.51599979
0.50999987,0.52799988,0.55199993,0.5999999,0.5819999,0.56999981,0.53999984,0.50999987
0.54895103,0.51617777,0.49159789,0.48340458,0.48340458,0.49159789,0.60630405,0.7046237
0.77836335,0.78655672,0.78655672,0.77836335,0.77836335,0.77836335,0.76197684,0.77017009
0.81113648,0.81932998,0.81932998,0.78655672,0.74559021,0.68004382,0.59811079,0.51617777
0.59026992,0.55502999,0.52859986,0.51978993,0.51978993,0.52859986,0.65193987,0.75765991
0.83694994,0.84575987,0.84575987,0.83694994,0.83694994,0.83694994,0.81932998,0.8281399
0.87218988,0.88100004,0.88100004,0.84575987,0.80170989,0.7312299,0.64312983,0.55502999
0.57846451,0.54392934,0.51802778,0.50939405,0.50939405,0.51802778,0.63890099,0.74250662
0.82021081,0.82884467,0.82884467,0.82021081,0.82021081,0.82021081,0.80294323,0.81157708
0.85474598,0.86337984,0.86337984,0.82884467,0.78567564,0.71660519,0.63026726,0.54392934
0.56665909,0.53282869,0.50745583,0.49899828,0.49899828,0.50745583,0.62586224,0.72735345
0.8034718,0.81192946,0.81192946,0.8034718,0.8034718,0.8034718,0.78655672,0.79501426
0.83730221,0.84575987,0.84575987,0.81192946,0.76964152,0.70198059,0.61740458,0.53282869
0.55485368,0.52172816,0.49688387,0.48860252,0.48860252,0.49688387,0.61282349,0.71220028
0.78673291,0.79501426,0.79501426,0.78673291,0.78673291,0.78673291,0.77017009,0.77845144
0.81985843,0.8281399,0.8281399,0.79501426,0.75360727,0.68735611,0.60454202,0.52172816
0.52912855,0.48842633,0.46129155,0.44772416,0.43415678,0.44094044,0.44772416,0.47485894
0.54269588,0.59696555,0.61053288,0.6173166,0.61053288,0.59696555,0.59018183,0.59018183
0.6173166,0.67837,0.67158616,0.65801883,0.63766766,0.62410033,0.59018183,0.5494796
0.51538491,0.47573996,0.44930994,0.43609494,0.42287999,0.42948747,0.43609494,0.46252495
0.52859998,0.58146,0.59467494,0.60128248,0.59467494,0.58146,0.57485235,0.57485235
0.60128248,0.66075003,0.65414238,0.64092743,0.62110496,0.60788989,0.57485235,0.53520739
0.55144334,0.51852143,0.49382985,0.48559934,0.48559934,0.49382985,0.60905683,0.7078228
0.78189731,0.79012787,0.79012787,0.78189731,0.78189731,0.78189731,0.76543629,0.77366686
0.81481934,0.8230499,0.8230499,0.79012787,0.7489754,0.68313134,0.60082626,0.51852143
0.59294987,0.55754995,0.5309999,0.5221498,0.5221498,0.5309999,0.65489984,0.76109982
0.84074986,0.84959984,0.84959984,0.84074986,0.84074986,0.84074986,0.8230499,0.83189988
0.87614989,0.88499999,0.88499999,0.84959984,0.80534995,0.73454988,0.64604986,0.55754995
0.58109081,0.54639888,0.52037978,0.51170683,0.51170683,0.52037978,0.64180171,0.74587774
0.82393479,0.83260775,0.83260775,0.82393479,0.82393479,0.82393479,0.80658877,0.81526184
0.85862672,0.86729979,0.86729979,0.83260775,0.78924286,0.71985877,0.63312876,0.54639888
0.56923187,0.53524792,0.50975978,0.50126386,0.50126386,0.50975978,0.62870383,0.73065579
0.80711985,0.81561577,0.81561577,0.80711985,0.80711985,0.80711985,0.79012787,0.7986238
0.84110379,0.84959984,0.84959984,0.81561577,0.77313578,0.70516777,0.62020779,0.53524792
0.55737281,0.52409685,0.49913985,0.49082088,0.49082088,0.49913985,0.61560583,0.71543384
0.79030478,0.7986238,0.7986238,0.79030478,0.79030478,0.79030478,0.77366686,0.78198588
0.82358074,0.83189988,0.83189988,0.7986238,0.75702882,0.69047677,0.60728681,0.52409685
0.53153086,0.49064392,0.46338594,0.44975692,0.43612796,0.44294244,0.44975692,0.4770149
0.54515994,0.59967589,0.61330485,0.62011945,0.61330485,0.59967589,0.59286129,0.59286129
0.62011945,0.68144989,0.67463529,0.66100633,0.64056289,0.62693393,0.59286129,0.55197442
0.51772487,0.47789991,0.45134991,0.43807495,0.42479998,0.43143743,0.43807495,0.46462494
0.5309999,0.58409989,0.59737492,0.60401237,0.59737492,0.58409989,0.57746232,0.57746232
0.60401237,0.66374993,0.65711236,0.64383733,0.62392485,0.61064994,0.57746232,0.53763735
0.56639767,0.532583,0.50722182,0.49876815,0.49876815,0.50722182,0.62557352,0.727018
0.8031013,0.81155491,0.81155491,0.8031013,0.8031013,0.8031013,0.78619385,0.79464757
0.83691597,0.84536982,0.84536982,0.81155491,0.76928651,0.70165682,0.61711991,0.532583
0.60902989,0.57266986,0.54539978,0.53630984,0.53630984,0.54539978,0.67265975,0.78173983
0.86354983,0.87263977,0.87263977,0.86354983,0.86354983,0.86354983,0.84536982,0.85445976
0.89990973,0.90899992,0.90899992,0.87263977,0.8271898,0.75446975,0.66356981,0.57266986
0.5968492,0.56121647,0.53449178,0.52558351,0.52558351,0.53449178,0.65920651,0.76610494
0.84627867,0.85518694,0.85518694,0.84627867,0.84627867,0.84627867,0.82846236,0.83737051
0.88191152,0.89081979,0.89081979,0.85518694,0.81064594,0.73938036,0.65029836,0.56121647
0.58466864,0.54976308,0.52358377,0.51485741,0.51485741,0.52358377,0.64575338,0.75047016
0.82900774,0.8377341,0.8377341,0.82900774,0.82900774,0.82900774,0.81155491,0.82028139
0.8639133,0.87263977,0.87263977,0.8377341,0.79410219,0.72429097,0.63702691,0.54976308
0.57248807,0.53830969,0.51267576,0.5041312,0.5041312,0.51267576,0.63230014,0.73483539
0.8117367,0.82028139,0.82028139,0.8117367,0.8117367,0.8117367,0.79464757,0.80319214
0.84591508,0.85445976,0.85445976,0.82028139,0.77755845,0.70920157,0.62375557,0.53830969
0.54594529,0.5039494,0.47595227,0.4619537,0.44795513,0.45495439,0.4619537,0.48995084
0.55994379,0.61593831,0.62993681,0.63693619,0.62993681,0.61593831,0.60893893,0.60893893
0.63693619,0.69992983,0.69293046,0.67893195,0.65793407,0.64393544,0.60893893,0.56694317
0.53176486,0.49085987,0.46358991,0.44995493,0.43631995,0.44313741,0.44995493,0.47722489
0.5453999,0.59993994,0.61357486,0.62039232,0.61357486,0.59993994,0.59312236,0.59312236
0.62039232,0.68174994,0.67493236,0.66129732,0.64084482,0.6272099,0.59312236,0.55221736
0.58571386,0.55074584,0.5245198,0.51577783,0.51577783,0.5245198,0.64690781,0.75181174
0.83048975,0.83923173,0.83923173,0.83048975,0.83048975,0.83048975,0.8130058,0.82174778
0.86545777,0.87419987,0.87419987,0.83923173,0.79552186,0.72558582,0.63816583,0.55074584
0.62979984,0.59219992,0.56399977,0.55459988,0.55459988,0.56399977,0.69559979,0.8083998
0.89299977,0.90239978,0.90239978,0.89299977,0.89299977,0.89299977,0.87419987,0.88359988
0.93059981,0.93999994,0.93999994,0.90239978,0.85539985,0.78019977,0.68619978,0.59219992
0.61720383,0.58035588,0.55271971,0.54350781,0.54350781,0.55271971,0.68168771,0.79223168
0.87513971,0.88435173,0.88435173,0.87513971,0.87513971,0.87513971,0.8567158,0.8659277
0.91198766,0.9211998,0.9211998,0.88435173,0.83829176,0.76459575,0.6724757,0.58035588
0.60460782,0.56851184,0.54143977,0.53241575,0.53241575,0.54143977,0.66777575,0.77606368
0.85727978,0.86630368,0.86630368,0.85727978,0.85727978,0.85727978,0.83923173,0.84825575
0.89337575,0.90239978,0.90239978,0.86630368,0.8211838,0.74899173,0.65875173,0.56851184
0.59201181,0.5566678,0.53015983,0.5213238,0.5213238,0.53015983,0.65386379,0.7598958
0.83941972,0.84825575,0.84825575,0.83941972,0.83941972,0.83941972,0.82174778,0.83058381
0.87476373,0.88359988,0.88359988,0.84825575,0.80407584,0.73338783,0.64502776,0.5566678
0.56456387,0.52113581,0.49218386,0.47770792,0.46323192,0.47046989,0.47770792,0.50665987
0.57903981,0.63694394,0.65141988,0.65865791,0.65141988,0.63694394,0.62970579,0.62970579
0.65865791,0.72379982,0.71656179,0.70208585,0.68037188,0.66589582,0.62970579,0.58627784
0.54989994,0.50759983,0.47939992,0.4652999,0.45119995,0.45824993,0.4652999,0.49349987
0.56399989,0.62039995,0.63449991,0.64154983,0.63449991,0.62039995,0.61334979,0.61334979
0.64154983,0.70499992,0.69794977,0.68384981,0.66269982,0.64859986,0.61334979,0.57104981
0.55455887,0.52145088,0.49661988,0.48834288,0.48834288,0.49661988,0.61249781,0.71182179
0.78631484,0.79459178,0.79459178,0.78631484,0.78631484,0.78631484,0.76976085,0.77803779
0.81942284,0.8276999,0.8276999,0.79459178,0.75320685,0.68699086,0.60422087,0.52145088
0.59629989,0.56069994,0.5339998,0.52509987,0.52509987,0.5339998,0.65859985,0.76539981
0.84549987,0.8543998,0.8543998,0.84549987,0.84549987,0.84549987,0.8276999,0.83659983
0.88109982,0.88999999,0.88999999,0.8543998,0.80989993,0.73869991,0.64969981,0.56069994
0.58437383,0.54948592,0.52331984,0.51459777,0.51459777,0.52331984,0.64542782,0.75009179
0.8285898,0.83731174,0.83731174,0.8285898,0.8285898,0.8285898,0.81114578,0.81986773
0.86347771,0.87219989,0.87219989,0.83731174,0.79370177,0.72392583,0.63670576,0.54948592
0.5724479,0.5382719,0.51263976,0.50409579,0.50409579,0.51263976,0.63225579,0.73478377
0.81167984,0.82022381,0.82022381,0.81167984,0.81167984,0.81167984,0.79459178,0.80313575
0.84585571,0.8543998,0.8543998,0.82022381,0.77750385,0.70915174,0.62371182,0.5382719
0.56052184,0.52705789,0.5019598,0.49359387,0.49359387,0.5019598,0.61908376,0.71947575
0.79476976,0.80313575,0.80313575,0.79476976,0.79476976,0.79476976,0.77803779,0.78640377
0.82823384,0.83659983,0.83659983,0.80313575,0.76130581,0.69437778,0.61071777,0.52705789
0.53453386,0.49341589,0.46600389,0.45229793,0.43859196,0.44544494,0.45229793,0.47970992
0.54823983,0.60306394,0.61676991,0.62362289,0.61676991,0.60306394,0.59621084,0.59621084
0.62362289,0.68529987,0.67844689,0.6647408,0.64418185,0.63047588,0.59621084,0.55509293
0.52064991,0.48059988,0.45389992,0.44054997,0.42719996,0.43387496,0.44054997,0.46724993
0.53399992,0.58739996,0.60074997,0.60742485,0.60074997,0.58739996,0.58072484,0.58072484
0.60742485,0.6674999,0.66082489,0.64747488,0.62744987,0.61409986,0.58072484,0.54067492
0.58695996,0.55191767,0.52563572,0.51687515,0.51687515,0.52563572,0.6482842,0.75341129
0.83225679,0.84101737,0.84101737,0.83225679,0.83225679,0.83225679,0.81473553,0.82349622
0.86729908,0.87605977,0.87605977,0.84101737,0.79721439,0.72712958,0.63952351,0.55191767
0.63113987,0.59345984,0.56519985,0.55577981,0.55577981,0.56519985,0.69707978,0.81011975
0.89489984,0.90431976,0.90431976,0.89489984,0.89489984,0.89489984,0.87605977,0.88547981
0.93257976,0.94199991,0.94199991,0.90431976,0.85721981,0.78185976,0.68765974,0.59345984
0.61851692,0.58159065,0.55389571,0.54466414,0.54466414,0.55389571,0.68313813,0.7939173
0.87700176,0.88623333,0.88623333,0.87700176,0.87700176,0.87700176,0.85853851,0.86777008
0.91392803,0.92315972,0.92315972,0.88623333,0.84007537,0.76622248,0.67390656,0.58159065
0.60589421,0.56972146,0.54259181,0.53354859,0.53354859,0.54259181,0.66919649,0.77771485
0.85910368,0.8681469,0.8681469,0.85910368,0.85910368,0.85910368,0.84101737,0.85006058
0.89527643,0.90431976,0.90431976,0.8681469,0.82293093,0.75058532,0.66015339,0.56972146
0.59327137,0.55785227,0.53128779,0.52243292,0.52243292,0.53128779,0.65525496,0.76151252
0.84120572,0.85006058,0.85006058,0.84120572,0.84120572,0.84120572,0.82349622,0.83235097
0.87662494,0.88547981,0.88547981,0.85006058,0.80578661,0.73494816,0.64640009,0.55785227
0.56576502,0.52224457,0.49323106,0.4787243,0.46421748,0.47147089,0.4787243,0.50773787
0.58027184,0.63829911,0.6528058,0.66005921,0.6528058,0.63829911,0.63104558,0.63104558
0.66005921,0.72533989,0.71808636,0.70357954,0.68181944,0.66731262,0.63104558,0.58752525
0.55106986,0.50867987,0.48041987,0.46628988,0.45215994,0.45922494,0.46628988,0.49454987
0.56519985,0.62171984,0.63584983,0.64291489,0.63584983,0.62171984,0.61465478,0.61465478
0.64291489,0.70649993,0.69943476,0.68530476,0.66410983,0.64997983,0.61465478,0.57226479
0.60440683,0.5683229,0.54125977,0.53223884,0.53223884,0.54125977,0.66755378,0.77580571
0.85699475,0.86601579,0.86601579,0.85699475,0.85699475,0.85699475,0.83895278,0.8479737
0.89307868,0.90209985,0.90209985,0.86601579,0.82091081,0.74874282,0.65853274,0.5683229
0.64989984,0.61109984,0.58199978,0.57229984,0.57229984,0.58199978,0.71779978,0.83419979
0.92149973,0.93119979,0.93119979,0.92149973,0.92149973,0.92149973,0.90209985,0.91179979
0.96029973,0.96999991,0.96999991,0.93119979,0.88269985,0.80509984,0.70809972,0.61109984
0.63690174,0.59887779,0.57035971,0.56085372,0.56085372,0.57035971,0.70344365,0.81751573
0.90306973,0.91257572,0.91257572,0.90306973,0.90306973,0.90306973,0.88405776,0.89356375
0.94109368,0.95059979,0.95059979,0.91257572,0.86504579,0.78899777,0.69393766,0.59887779
0.62390375,0.58665585,0.55871975,0.54940772,0.54940772,0.55871975,0.68908775,0.80083168
0.88463974,0.89395165,0.89395165,0.88463974,0.88463974,0.88463974,0.86601579,0.87532771
0.92188764,0.93119979,0.93119979,0.89395165,0.84739172,0.77289569,0.67977571,0.58665585
0.61090577,0.5744338,0.5470798,0.53796172,0.53796172,0.5470798,0.67473173,0.78414774
0.86620975,0.87532771,0.87532771,0.86620975,0.86620975,0.86620975,0.8479737,0.85709178
0.90268171,0.91179979,0.91179979,0.87532771,0.82973778,0.75679374,0.66561377,0.5744338
0.58258188,0.53776777,0.50789189,0.4929539,0.4780159,0.4854849,0.4929539,0.52282977
0.59751987,0.65727186,0.67220986,0.6796788,0.67220986,0.65727186,0.6498028,0.6498028
0.6796788,0.74689984,0.73943078,0.72449279,0.70208585,0.68714786,0.6498028,0.60498881
0.56744981,0.52379978,0.4946999,0.48014992,0.46559989,0.47287488,0.48014992,0.50924981
0.5819999,0.6401999,0.65474987,0.66202486,0.65474987,0.6401999,0.63292479,0.63292479
0.66202486,0.72749984,0.72022474,0.70567477,0.68384981,0.66929984,0.63292479,0.58927488
0.62309992,0.58589995,0.55799985,0.54869986,0.54869986,0.55799985,0.68819976,0.7997998
0.88349986,0.89279985,0.89279985,0.88349986,0.88349986,0.88349986,0.86489987,0.87419987
0.92069983,0.92999995,0.92999995,0.89279985,0.84629989,0.77189982,0.67889976,0.58589995
0.66999996,0.62999999,0.5999999,0.58999991,0.58999991,0.5999999,0.73999989,0.85999989
0.94999993,0.95999992,0.95999992,0.94999993,0.94999993,0.94999993,0.92999995,0.93999994
0.98999989,1,1,0.95999992,0.90999997,0.82999992,0.7299999,0.62999999
0.65659988,0.61739993,0.58799982,0.57819974,0.57819974,0.58799982,0.7251997,0.84279978
0.93099976,0.94079971,0.94079971,0.93099976,0.93099976,0.93099976,0.91139984,0.9211998
0.9701997,0.9799999,0.9799999,0.94079971,0.89179981,0.81339979,0.71539974,0.61739993
0.6431998,0.60479987,0.57599986,0.56639981,0.56639981,0.57599986,0.71039975,0.82559979
0.91199982,0.92159975,0.92159975,0.91199982,0.91199982,0.91199982,0.89279985,0.90239978
0.95039976,0.95999992,0.95999992,0.92159975,0.87359989,0.79679978,0.70079982,0.60479987
0.62979984,0.59219992,0.56399977,0.55459988,0.55459988,0.56399977,0.69559979,0.8083998
0.89299977,0.90239978,0.90239978,0.89299977,0.89299977,0.89299977,0.87419987,0.88359988
0.93059981,0.93999994,0.93999994,0.90239978,0.85539985,0.78019977,0.68619978,0.59219992
0.60059988,0.55439985,0.52359986,0.50819993,0.49279994,0.50049996,0.50819993,0.53899991
0.61599994,0.67759991,0.69299996,0.70069993,0.69299996,0.67759991,0.66989982,0.66989982
0.70069993,0.76999998,0.76229989,0.74689984,0.72379982,0.70839989,0.66989982,0.6236999
0.58499992,0.53999984,0.50999987,0.49499994,0.47999996,0.48749995,0.49499994,0.52499986
0.5999999,0.65999997,0.67499995,0.68249989,0.67499995,0.65999997,0.65249991,0.65249991
0.68249989,0.75,0.74249983,0.72749984,0.70499992,0.68999994,0.65249991,0.60749996
0.59319103,0.55777669,0.53121579,0.52236223,0.52236223,0.53121579,0.65516615,0.76140928
0.84109175,0.84994531,0.84994531,0.84109175,0.84109175,0.84109175,0.82338452,0.8322382
0.87650609,0.88535976,0.88535976,0.84994531,0.80567741,0.7348485,0.64631259,0.55777669
0.63783979,0.59975982,0.57119977,0.56167984,0.56167984,0.57119977,0.70447981,0.81871974
0.90439975,0.91391981,0.91391981,0.90439975,0.90439975,0.90439975,0.88535976,0.89487982
0.94247973,0.9519999,0.9519999,0.91391981,0.86631978,0.79015982,0.69495976,0.59975982
0.62508297,0.58776462,0.55977571,0.55044615,0.55044615,0.55977571,0.69039011,0.80234528
0.88631165,0.89564133,0.89564133,0.88631165,0.88631165,0.88631165,0.86765254,0.87698209
0.92363,0.93295979,0.93295979,0.89564133,0.8489933,0.77435648,0.68106055,0.58776462
0.61232614,0.57576942,0.54835176,0.53921258,0.53921258,0.54835176,0.67630053,0.78597093
0.86822367,0.87736285,0.87736285,0.86822367,0.86822367,0.86822367,0.84994531,0.85908449
0.90478051,0.91391981,0.91391981,0.87736285,0.83166695,0.75855339,0.66716135,0.57576942
0.59956944,0.56377423,0.53692782,0.52797902,0.52797902,0.53692782,0.66221094,0.76959658
0.85013568,0.85908449,0.85908449,0.85013568,0.85013568,0.85013568,0.8322382,0.841187
0.8859309,0.89487982,0.89487982,0.85908449,0.81434059,0.74275017,0.65326214,0.56377423
0.57177103,0.52778864,0.49846709,0.48380631,0.46914548,0.47647589,0.48380631,0.5131278
0.58643186,0.64507508,0.6597358,0.66706622,0.6597358,0.64507508,0.63774455,0.63774455
0.66706622,0.73303986,0.72570932,0.7110486,0.68905735,0.67439663,0.63774455,0.59376228
0.55691981,0.51407981,0.48551989,0.47123992,0.4569599,0.46409988,0.47123992,0.49979985
0.57119989,0.62831986,0.64259982,0.64973986,0.64259982,0.62831986,0.62117982,0.62117982
0.64973986,0.71399987,0.70685983,0.69257975,0.67115986,0.6568799,0.62117982,0.57833981
0.537112,0.50504565,0.48099577,0.47297919,0.47297919,0.48099577,0.5932281,0.68942726
0.76157677,0.76959336,0.76959336,0.76157677,0.76157677,0.76157677,0.7455436,0.75356019
0.79364312,0.80165982,0.80165982,0.76959336,0.72951031,0.6653775,0.58521152,0.50504565
